날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,124100,134900,124100,130400,221089,4.487179487179487
2024-02-02,130000,133700,126500,130600,169409,0.15337423312883436
2024-02-05,131200,139700,129100,136900,248658,4.823889739663093
2024-02-06,133800,139900,133300,137700,125949,0.5843681519357196
2024-02-07,139000,142700,136000,142500,142779,3.485838779956427
2024-02-08,142200,142800,135500,140200,184344,-1.6140350877192984
2024-02-13,141200,143100,139000,139700,131182,-0.3566333808844508
2024-02-14,139800,141400,134400,136100,122816,-2.576950608446672
2024-02-15,138000,142000,136600,141800,115123,4.1880969875091845
2024-02-16,146800,155200,143900,155200,660047,9.449929478138223
2024-02-19,156300,163900,153800,161500,339197,4.059278350515464
2024-02-20,161000,162000,150700,153800,192829,-4.767801857585139
2024-02-21,155400,158900,151000,151900,104073,-1.2353706111833551
2024-02-22,151000,151100,146100,147300,153363,-3.0283080974325216
2024-02-23,148100,148200,144000,147300,144747,0.0
2024-02-26,146500,149000,141500,142100,125807,-3.5302104548540396
2024-02-27,142100,142800,138200,140700,83443,-0.9852216748768473
2024-02-28,140800,149600,140800,147400,112301,4.761904761904762
2024-02-29,145700,152800,145400,147900,188174,0.33921302578018997
