날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,8542319100,270,2941450,783699
2022-04-04,8346394350,2662,28117150,783699
2022-04-05,8032914750,7447,76998350,783699
2022-04-06,7993729800,4155,42249500,783699
2022-04-07,8150469600,2118,21853750,783699
2022-04-08,7993729800,2860,29194300,783699
2022-04-11,8032914750,1609,16414850,783699
2022-04-12,7954544850,1851,18861550,783699
2022-04-13,8228839500,1697,17701300,783699
2022-04-14,8307209400,523,5493950,783699
2022-04-15,8503134150,990,10654850,783699
2022-04-18,8463949200,1977,21109350,783699
2022-04-19,8385579300,3718,39874700,783699
2022-04-20,8620689000,1977,21744000,783699
2022-04-21,8463949200,5065,54613450,783699
2022-04-22,8503134150,1899,20427100,783699
2022-04-25,8424764250,1946,20551150,783699
2022-04-26,8268024450,506,5339700,783699
2022-04-27,8111284650,1830,18985550,783699
2022-04-28,8072099700,742,7645950,783699
2022-04-29,8228839500,411,4303850,783699
2022-05-02,8111284650,1551,15991800,783699
2022-05-03,8307209400,3340,35510750,783699
2022-05-04,8620689000,6123,67557300,783699
2022-05-06,8503134150,1225,13314950,783699
2022-05-09,8150469600,1830,19277800,783699
2022-05-10,8268024450,2010,20638000,783699
2022-05-11,8228839500,108,1133350,783699
2022-05-12,7836990000,3644,36933300,783699
2022-05-13,8111284650,663,6826000,783699
2022-05-16,8072099700,1149,11839300,783699
2022-05-17,7915359900,8509,85123090,783699
2022-05-18,7836990000,1039,10478100,783699
2022-05-19,7876174950,1716,17061880,783699
2022-05-20,7813479030,1097,10907960,783699
2022-05-23,7813479030,3870,38400340,783699
2022-05-24,7719435150,2436,24022920,783699
2022-05-25,7601880300,9675,94338500,783699
2022-05-26,7617554280,2576,25092520,783699
2022-05-27,7601880300,2943,28214350,783699
2022-05-30,7617554280,564,5486130,783699
2022-05-31,7695924180,1203,11809620,783699
2022-06-02,7742946120,3012,29274420,783699
2022-06-03,7664576220,1700,16446700,783699
2022-06-07,7547021370,1269,12226820,783699
2022-06-08,7531347390,441,4248850,783699
2022-06-09,7594043310,1854,17701740,783699
2022-06-10,7374607590,3323,31273620,783699
2022-06-13,7155171870,3050,27784070,783699
2022-06-14,7202193810,3845,34214970,783699
2022-06-15,6857366250,5362,48264380,783699
2022-06-16,6974921100,527,4704340,783699
2022-06-17,6590908590,1421,12027130,783699
2022-06-20,6457679760,907,7504380,783699
2022-06-21,6630093540,490,4132810,783699
2022-06-22,6206896080,3973,32003820,783699
2022-06-23,5885579490,6950,53964080,783699
2022-06-24,6300939960,402,3133820,783699
2022-06-27,6543886650,802,6592160,783699
2022-06-28,6622256550,204,1720480,783699
2022-06-29,6622256550,214,1806950,783699
2022-06-30,6606582570,714,6035720,783699
