날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,6620,6690,6600,6670,55712,0.7552870090634441
2024-01-03,6640,6690,6590,6660,26956,-0.14992503748125938
2024-01-04,6590,6680,6550,6680,30161,0.3003003003003003
2024-01-05,6640,6710,6600,6620,32812,-0.8982035928143712
2024-01-08,6680,6680,6560,6640,29176,0.3021148036253776
2024-01-09,6610,6660,6600,6640,31734,0.0
2024-01-10,6630,6650,6580,6610,20423,-0.4518072289156626
2024-01-11,6590,6640,6580,6620,15523,0.15128593040847202
2024-01-12,6570,6620,6530,6540,31823,-1.2084592145015105
2024-01-15,6550,6600,6500,6590,23711,0.764525993883792
2024-01-16,6520,6610,6520,6550,19747,-0.6069802731411229
2024-01-17,6520,6550,6410,6520,43229,-0.45801526717557256
2024-01-18,6490,6770,6490,6660,113723,2.147239263803681
2024-01-19,6660,6700,6570,6640,64631,-0.3003003003003003
2024-01-22,6640,6670,6470,6590,21087,-0.7530120481927711
2024-01-23,6550,6680,6540,6640,41401,0.7587253414264037
2024-01-24,6640,6640,6480,6500,52447,-2.108433734939759
2024-01-25,6500,6530,6210,6480,75106,-0.3076923076923077
2024-01-26,6390,6540,6390,6520,16952,0.6172839506172839
2024-01-29,6480,6520,6450,6490,18078,-0.4601226993865031
2024-01-30,6500,6610,6500,6600,43887,1.694915254237288
2024-01-31,6540,6610,6510,6590,30285,-0.15151515151515152
