날짜,시가총액,거래량,거래대금,상장주식수
2019-04-01,49183625400,833,41604650,987623
2019-04-02,49381150000,574,28601400,987623
2019-04-03,49381150000,422,21118050,987623
2019-04-04,49677436900,328,16432650,987623
2019-04-05,49578674600,226,11347100,987623
2019-04-08,49776199200,730,36736900,987623
2019-04-09,49874961500,286,14394500,987623
2019-04-10,49578674600,956,47865800,987623
2019-04-11,49973723800,695,35077300,987623
2019-04-12,50566297600,1173,59208000,987623
2019-04-15,52442781300,8432,443642400,987623
2019-04-16,68145987000,212511,14048275800,987623
2019-04-17,64491781900,309072,22429696000,987623
2019-04-18,55701937200,90948,5481606300,987623
2019-04-19,58467281600,557160,37934860900,987623
2019-04-22,70417519900,414748,28947691500,987623
2019-04-23,65775691800,96259,6378017100,987623
2019-04-24,60245003000,77621,4926034800,987623
2019-04-25,57282134000,48134,2849633800,987623
2019-04-26,57183371700,22510,1304618400,987623
2019-04-29,55998224100,18245,1037134500,987623
2019-04-30,58269757000,32641,1944836500,987623
2019-05-02,57874707800,9642,566006600,987623
2019-05-03,60343765300,82209,5257353300,987623
2019-05-07,60245003000,14120,870023400,987623
2019-05-08,64491781900,64993,4148143700,987623
2019-05-09,61035101400,21242,1337688400,987623
2019-05-10,57874707800,14892,898137200,987623
2019-05-13,51850207500,21572,1188725900,987623
2019-05-14,54319265000,34750,1948366900,987623
2019-05-15,54714314200,10275,565858800,987623
2019-05-16,52442781300,9505,519674800,987623
2019-05-17,52047732100,7548,401813500,987623
2019-05-20,51060109100,6386,331629500,987623
2019-05-21,51257633700,11200,588124700,987623
2019-05-22,51257633700,4043,209843500,987623
2019-05-23,50862584500,3237,166668900,987623
2019-05-24,50368773000,3960,202027500,987623
2019-05-27,50961346800,3893,199668700,987623
2019-05-28,51158871400,3722,191999800,987623
2019-05-29,51060109100,3610,186957800,987623
2019-05-30,52640305900,7357,384597100,987623
2019-05-31,52047732100,3745,197211800,987623
2019-06-03,53134117400,7254,385195400,987623
2019-06-04,53035355100,4713,253731000,987623
2019-06-05,52344019000,2166,115015000,987623
2019-06-07,51455158300,4468,234484100,987623
2019-06-10,51455158300,1731,90503900,987623
2019-06-11,51850207500,2180,114305700,987623
2019-06-12,51652682900,2161,113023100,987623
2019-06-13,51553920600,2969,154740800,987623
2019-06-14,51060109100,3058,158869400,987623
2019-06-17,51652682900,2140,111190600,987623
2019-06-18,51158871400,2507,130401100,987623
2019-06-19,51158871400,5146,267678600,987623
2019-06-20,51652682900,3159,164830500,987623
2019-06-21,52047732100,4963,261556700,987623
2019-06-24,52640305900,3591,190345700,987623
2019-06-25,53331642000,6306,337977600,987623
2019-06-26,52640305900,2936,157089600,987623
2019-06-27,51850207500,904,47680700,987623
2019-06-28,51455158300,5916,308994500,987623
