날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,37600,38200,37000,37300,39950,-0.7978723404255319
2020-08-04,40800,44400,39500,40300,245465,8.04289544235925
2020-08-05,40900,41600,39600,40100,64025,-0.49627791563275436
2020-08-06,41100,42500,41000,42000,112395,4.738154613466334
2020-08-07,41800,42400,40899,42300,49015,0.7142857142857143
2020-08-10,42300,42700,41800,42000,55880,-0.7092198581560284
2020-08-11,41899,42400,41599,42100,29085,0.2380952380952381
2020-08-12,42000,42200,41000,41500,16740,-1.4251781472684086
2020-08-13,41600,41800,40900,41400,13740,-0.24096385542168677
2020-08-14,41100,41200,40300,40500,14725,-2.1739130434782608
2020-08-18,40500,40700,39000,39900,29780,-1.4814814814814816
2020-08-19,40000,41900,39700,41300,37585,3.508771929824561
2020-08-20,41900,41900,39400,40000,29945,-3.14769975786925
2020-08-21,40400,41500,39800,41500,27135,3.75
2020-08-24,42400,45000,41100,44700,88620,7.710843373493977
2020-08-25,44699,44800,43800,44500,40740,-0.44742729306487694
2020-08-26,44800,44800,43600,44100,21265,-0.8988764044943821
2020-08-27,44500,44800,42500,43000,26440,-2.494331065759637
2020-08-28,43000,43599,41999,42400,18925,-1.3953488372093024
2020-08-31,43300,46500,43300,44500,98880,4.952830188679245
