rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 67 기,2484044501643,제 66 기,2558402868072,1,KRW,,,,,연결,제 65 기,2554249851745
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 67 기,423581791797,제 66 기,342013992404,2,KRW,,,,,연결,제 65 기,395210646602
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 67 기,10552836690,제 66 기,14162013217,3,KRW,,,,,연결,제 65 기,20649035434
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 67 기,994064187873,제 66 기,1067921473575,4,KRW,,,,,연결,제 65 기,1276107711725
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermOtherReceivables,미수금,-,제 67 기,289084340310,제 66 기,384168984053,5,KRW,,,,,연결,제 65 기,53423686594
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermAccruedIncome,미수수익,-,제 67 기,10199217924,제 66 기,9457973679,6,KRW,,,,,연결,제 65 기,17602014595
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermAdvancePayments,선급금,-,제 67 기,46913377393,제 66 기,103599886677,7,KRW,,,,,연결,제 65 기,79136393277
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermPrepaidExpenses,선급비용,-,제 67 기,63052373224,제 66 기,68453367396,8,KRW,,,,,연결,제 65 기,60611190788
20200330001639,11011,2019,00120076,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 67 기,76215196494,제 66 기,53407666364,9,KRW,,,,,연결,제 65 기,52318169515
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 67 기,519298712032,제 66 기,514101141007,10,KRW,,,,,연결,제 65 기,598074633515
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 67 기,51082467906,제 66 기,1116369700,11,KRW,,,,,연결,제 65 기,1116369700
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 67 기,2391937802442,제 66 기,2479669592792,12,KRW,,,,,연결,제 65 기,2413351704670
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,투자자산,-,제 67 기,217458042429,제 66 기,218213725783,13,KRW,,,,,연결,제 65 기,219833447315
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자,-,제 67 기,316607000893,제 66 기,368192699304,14,KRW,,,,,연결,제 65 기,400518487057
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 67 기,764608220991,제 66 기,669022391781,15,KRW,,,,,연결,제 65 기,552520113266
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 67 기,5981907360,제 66 기,30157578479,16,KRW,,,,,연결,제 65 기,31823895884
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 67 기,726860446499,제 66 기,876122801297,17,KRW,,,,,연결,제 65 기,881782263785
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 67 기,153816283240,제 66 기,137997149813,18,KRW,,,,,연결,제 65 기,209171474133
20200330001639,11011,2019,00120076,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 67 기,206605901030,제 66 기,179963246335,19,KRW,,,,,연결,제 65 기,117702023230
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 67 기,4875982304085,제 66 기,5038072460864,20,KRW,,,,,연결,제 65 기,4967601556415
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 67 기,2126279483022,제 66 기,2167354736562,22,KRW,,,,,연결,제 65 기,2130330307465
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 67 기,136375156003,제 66 기,63317560005,23,KRW,,,,,연결,제 65 기,130691652711
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 67 기,1103969979358,제 66 기,1184019999147,24,KRW,,,,,연결,제 65 기,1416001222234
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 67 기,295439182816,제 66 기,389071758434,25,KRW,,,,,연결,제 65 기,161151458919
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermAdvancesCustomers,선수금,-,제 67 기,47151642694,제 66 기,65890848087,26,KRW,,,,,연결,제 65 기,47157998278
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermWithholdings,예수금,-,제 67 기,29986902722,제 66 기,34252534209,27,KRW,,,,,연결,제 65 기,34949245779
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 67 기,28146404705,제 66 기,30145693432,28,KRW,,,,,연결,제 65 기,27521649747
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermAccruedExpenses,미지급비용,-,제 67 기,110925950752,제 66 기,92515509752,29,KRW,,,,,연결,제 65 기,91732875201
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 67 기,222880167406,제 66 기,243581947033,30,KRW,,,,,연결,제 65 기,164767251106
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermIncomeReceivedInAdvance,선수수익,-,제 67 기,56229514668,제 66 기,56004014606,31,KRW,,,,,연결,제 65 기,48391143639
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ShortTermGuaranteeDepositWithholdings,예수보증금,-,제 67 기,5090375765,제 66 기,8554871857,32,KRW,,,,,연결,제 65 기,7965809851
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 67 기,59148489387,제 66 기,,33,KRW,,,,,연결,제 65 기,
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정자산관련부채,-,제 67 기,30935716746,제 66 기,,34,KRW,,,,,연결,제 65 기,
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 67 기,1201086771228,제 66 기,1321180091742,35,KRW,,,,,연결,제 65 기,1251810813437
20200330001639,11011,2019,00120076,BS,재무상태표,dart_BondsIssued,사채,-,제 67 기,319544373061,제 66 기,389222416113,36,KRW,,,,,연결,제 65 기,329309563570
20200330001639,11011,2019,00120076,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 67 기,635988729575,제 66 기,734528629860,37,KRW,,,,,연결,제 65 기,781813888681
20200330001639,11011,2019,00120076,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 67 기,22445534426,제 66 기,26416807433,38,KRW,,,,,연결,제 65 기,15596064594
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 67 기,70014955461,제 66 기,98342352062,39,KRW,,,,,연결,제 65 기,89446408738
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 67 기,88055567597,제 66 기,,40,KRW,,,,,연결,제 65 기,
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,-,제 67 기,50465580278,제 66 기,64825474337,41,KRW,,,,,연결,제 65 기,21032783047
20200330001639,11011,2019,00120076,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 67 기,14572030830,제 66 기,7844411937,42,KRW,,,,,연결,제 65 기,14612104807
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 67 기,3327366254250,제 66 기,3488534828304,43,KRW,,,,,연결,제 65 기,3382141120902
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 67 기,1171481765200,제 66 기,1128497260478,45,KRW,,,,,연결,제 65 기,1194391292031
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 67 기,193800000000,제 66 기,193800000000,46,KRW,,,,,연결,제 65 기,193800000000
20200330001639,11011,2019,00120076,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 67 기,101192803384,제 66 기,101163277682,47,KRW,,,,,연결,제 65 기,100930648791
20200330001639,11011,2019,00120076,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 67 기,-1578948670,제 66 기,-1578948670,48,KRW,,,,,연결,제 65 기,-1578948670
20200330001639,11011,2019,00120076,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 67 기,-19173139045,제 66 기,-45031500470,49,KRW,,,,,연결,제 65 기,-59748846882
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 67 기,897241049531,제 66 기,880144431936,50,KRW,,,,,연결,제 65 기,960988438792
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 67 기,377134284635,제 66 기,421040372082,51,KRW,,,,,연결,제 65 기,391069143482
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 67 기,1548616049835,제 66 기,1549537632560,52,KRW,,,,,연결,제 65 기,1585460435513
20200330001639,11011,2019,00120076,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 67 기,4875982304085,제 66 기,5038072460864,53,KRW,,,,,연결,제 65 기,4967601556415
20200330001639,11011,2019,00120076,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 67 기,10530857111717,제 66 기,9988224865921,0,KRW,,,,,연결,제 65 기,12827237443495
20200330001639,11011,2019,00120076,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 67 기,9817350113252,제 66 기,9277167228160,1,KRW,,,,,연결,제 65 기,12076656118081
20200330001639,11011,2019,00120076,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 67 기,713506998465,제 66 기,711057637761,2,KRW,,,,,연결,제 65 기,750581325414
20200330001639,11011,2019,00120076,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 67 기,578722570642,제 66 기,545398288115,3,KRW,,,,,연결,제 65 기,538326980232
20200330001639,11011,2019,00120076,IS,손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 67 기,134784427823,제 66 기,165659349646,4,KRW,,,,,연결,제 65 기,212254345182
20200330001639,11011,2019,00120076,IS,손익계산서,-표준계정코드 미사용-,영업외손익,-,제 67 기,-210068649650,제 66 기,-9063970612,5,KRW,,,,,연결,제 65 기,-34362851269
20200330001639,11011,2019,00120076,IS,손익계산서,-표준계정코드 미사용-,금융수익,-,제 67 기,222796313943,제 66 기,198620956796,6,KRW,,,,,연결,제 65 기,230304110920
