날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2019-03-07,4958.76,5003.98,4930.72,4955.87,176950629,3243541602974,855958104332816,5079.6055,43.605679773674524,4943.566862771463,5079.6055,5215.644137228536,5.3562678136535045,0.045219275491080825
2019-03-08,4927.83,4948.15,4888.93,4888.99,214480196,2983974599198,844168126354837,5069.5365,37.724694085374615,4910.336466548378,5069.5365,5228.736533451623,6.280654393222039,-0.06704290848928975
2019-03-11,4905.6,4918.17,4857.68,4881.51,157468572,2650026695969,842519503578436,5063.7315,37.12168376519534,4886.966211521188,5063.7315,5240.496788478812,6.98162169454728,-0.015433492537313043
2019-03-12,4927.08,4953.26,4921.3,4941.42,192185037,2776060923887,853139140156162,5059.728,44.74051350171818,4875.833990026869,5059.728,5243.622009973131,7.268928684432474,0.17832557455980683
2019-03-13,4927.43,4936.38,4878.29,4914.49,190701639,2664229313255,848505117963127,5052.07,42.261634268889004,4857.676865450453,5052.07,5246.463134549546,7.69558357463561,0.14612947798078296
2019-03-14,4925.46,4935.88,4882.38,4916.4,235739427,3963835428559,848857294650629,5043.559499999999,42.50494797467346,4841.2190844152765,5043.559499999999,5245.899915584722,8.02371482222914,0.18577829685548855
2019-03-15,4910.12,4962.19,4908.12,4945.61,227375922,4226809059294,853793798302225,5033.5395,46.236363349105176,4832.642406693504,5033.5395,5234.4365933064955,7.982339000478517,0.2811578590989073
2019-03-18,4952.5,4964.66,4924.56,4943.34,156936744,2589640559081,853612833092543,5027.6405,45.98658587074241,4823.451156450933,5027.6405,5231.829843549068,8.122670805482906,0.2935727238876632
2019-03-19,4952.77,4957.57,4930.9,4948.37,230506070,2571649723701,854715958176330,5020.032,46.6740265254825,4815.934900696753,5020.032,5224.129099303247,8.131306704947178,0.3244414049865426
2019-03-20,4934.15,4958.28,4886.34,4955.2,222182155,2760967775709,855923791285007,5013.26,47.64834602003872,4809.997298748641,5013.26,5216.52270125136,8.109002974166886,0.35717989664960215
