날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,91000,91800,89800,91500,399875,-0.21810250817884408
2024-02-02,91500,93500,91100,92800,263373,1.4207650273224044
2024-02-05,93300,93800,92500,92800,207862,0.0
2024-02-06,92600,92800,91400,92200,171926,-0.646551724137931
2024-02-07,92600,93700,92100,93300,246585,1.193058568329718
2024-02-08,93800,94000,92800,93000,262229,-0.3215434083601286
2024-02-13,93900,96000,93800,95600,254697,2.795698924731183
2024-02-14,94200,95300,93700,94800,159887,-0.8368200836820083
2024-02-15,95700,95700,93700,93800,199313,-1.0548523206751055
2024-02-16,94600,98300,94400,97200,550134,3.624733475479744
2024-02-19,98200,99400,96800,97700,332418,0.51440329218107
2024-02-20,98900,99000,96400,96800,177578,-0.9211873080859775
2024-02-21,97400,97400,95500,96200,167081,-0.6198347107438017
2024-02-22,96400,96400,94800,95100,189733,-1.1434511434511436
2024-02-23,95300,97400,94800,96600,246674,1.5772870662460567
2024-02-26,97200,97200,95700,95900,127586,-0.7246376811594203
2024-02-27,96800,96800,93700,94300,183441,-1.6684045881126173
2024-02-28,94700,94800,93100,93700,135063,-0.6362672322375398
2024-02-29,93800,94200,92500,92900,250479,-0.8537886872998933
