news_title,news_category,news_date
기업공시[3월29일],증권,2019.03.30
장 중 기업공시[3월29일],증권,2019.03.29
동양네트웍스 “마이클 김 사외이사가 중도퇴임”,증권,2019.03.29
"<유>동양네트웍스, 7.16% 오르며 체결강도 강세로 반전(106%)",증권News봇,2019.03.28
"[개장 시황] 코스피 2131.25.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼14.37, -0.67%)",증권News봇,2019.03.28
"<유>동양네트웍스, 매도잔량 595% 급증",증권News봇,2019.03.25
"<유>동양네트웍스, 전일 대비 8.94% 상승.. 일일회전율은 3.19% 기록",증권News봇,2019.03.25
"오전 9:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 금융업(1.07%↓)",증권News봇,2019.03.25
"동양네트웍스, 우진기전 인수 기대감에 장초반 급등",증권국내증시,2019.03.25
"<유>동양네트웍스, 매도잔량 333% 급증",증권News봇,2019.03.25
"[개장 시황] 코스피 2158.80.. 외국인의 '팔자' 기조에 하락 출발 (▼28.15, -1.29%)",증권News봇,2019.03.25
"[마감 시황] 개인과 외국인의 동반 매수세.. 코스피 2186.95(▲2.07, +0.09%) 상승 마감",증권News봇,2019.03.22
"오후 3:20 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 전기전자업(1.11%↑)",증권News봇,2019.03.22
"오후 3:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 전기가스업(0.42%↓)",증권News봇,2019.03.22
"오후 2:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 전기가스업(0.55%↓)",증권News봇,2019.03.22
"오후 2:00 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 전기가스업(0.71%↓)",증권News봇,2019.03.22
"<유>동양네트웍스, 매도잔량 409% 급증",증권News봇,2019.03.22
"오후 1:30 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 전기전자업(1.11%↑)",증권News봇,2019.03.22
"오전 11:30 현재 코스피는 43:57으로 매수우위, 매수강세 업종은 운수창고업(0.71%↓)",증권News봇,2019.03.22
"<유>동양네트웍스, 전일 대비 8.60% 상승.. 일일회전율은 0.68% 기록",증권News봇,2019.03.22
"<유>동양네트웍스, 5.91% 오르며 체결강도 강세로 반전(108%)",증권News봇,2019.03.22
"<유>동양네트웍스, 4.09% 오르며 체결강도 강세 지속(113%)",증권News봇,2019.03.19
"<유>동양네트웍스, 4.90% 오르며 체결강도 강세 지속(121%)",증권News봇,2019.03.19
"<유>동양네트웍스, 3.00% 오르며 체결강도 강세 지속(155%)",증권News봇,2019.03.19
"<유>동양네트웍스, 3.95% 오르며 체결강도 강세 지속(267%)",증권News봇,2019.03.14
"<유>동양네트웍스, 매수잔량 351% 급증",증권News봇,2019.03.13
"<유>동양네트웍스, 3.44% 오르며 체결강도 강세 지속(168%)",증권News봇,2019.03.13
기업공시[3월12일],증권,2019.03.13
장 마감 후 기업공시[3월12일],증권,2019.03.12
"<유>동양네트웍스, 3.89% 오르며 체결강도 강세로 반전(102%)",증권News봇,2019.03.04
"<유>동양네트웍스, 3.68% 오르며 체결강도 강세 지속(205%)",증권News봇,2019.02.22
"<유>동양네트웍스, 매도잔량 310% 급증",증권News봇,2019.02.12
"<유>동양네트웍스, 3.03% 오르며 체결강도 강세로 반전(136%)",증권News봇,2019.02.11
"<유>동양네트웍스, 매수잔량 315% 급증",증권News봇,2019.01.30
"[마감 시황] 개인과 기관의 동반 매도세.. 코스피 2177.30(▼0.43, -0.02%) 하락 마감",증권News봇,2019.01.28
"오후 3:20 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의료정밀업(0.37%↑)",증권News봇,2019.01.28
"오후 3:00 현재 코스피는 51:49으로 매도우위, 매수강세 업종은 전기가스업(0.48%↓)",증권News봇,2019.01.28
"오후 2:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 운수장비업(0.94%↑)",증권News봇,2019.01.28
"오후 12:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 운수장비업(0.65%↑)",증권News봇,2019.01.28
"[정오 시황] 코스피 2179.81, 상승세(▲2.08, +0.10%) 지속",증권News봇,2019.01.28
"오후 12:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 운수장비업(0.72%↑)",증권News봇,2019.01.28
"<유>동양네트웍스, 매수잔량 304% 급증",증권News봇,2019.01.28
"오전 11:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 운수장비업(0.99%↑)",증권News봇,2019.01.28
"<유>동양네트웍스, 전일 대비 7.20% 상승.. 일일회전율은 1.93% 기록",증권News봇,2019.01.28
"<유>동양네트웍스, 3.09% 오르며 체결강도 강세 지속(161%)",증권News봇,2019.01.28
[부고] 오세경 건국대 경영학과 교수 별세 외,사회피플,2019.01.27
"<유>동양네트웍스, 4.13% 오르며 체결강도 강세로 반전(156%)",증권News봇,2019.01.25
"<유>동양네트웍스, 매도잔량 534% 급증",증권News봇,2019.01.24
"<유>동양네트웍스, 전일 대비 7.89% 상승.. 일일회전율은 2.12% 기록",증권News봇,2019.01.24
"<유>동양네트웍스, 3.07% 오르며 체결강도 강세로 반전(103%)",증권News봇,2019.01.24
"오전 9:30 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 종이목재업(0.10%↑)",증권News봇,2019.01.24
"<유>동양네트웍스, 전일 대비 7.16% 상승.. 일일회전율은 1.51% 기록",증권News봇,2019.01.21
"<유>동양네트웍스, 8.03% 오르며 체결강도 강세 지속(128%)",증권News봇,2019.01.21
"<유>동양네트웍스, 매수잔량 322% 급증",증권News봇,2019.01.18
"[마감 시황] 외국인 매수 우위.. 코스피 2107.06(▲0.96, +0.05%) 상승 마감",증권News봇,2019.01.17
"오후 3:20 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기가스업(0.65%↑)",증권News봇,2019.01.17
"오후 3:01 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(0.88%↓)",증권News봇,2019.01.17
"오후 2:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(1.68%↓)",증권News봇,2019.01.17
"오후 2:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 의료정밀업(1.83%↓)",증권News봇,2019.01.17
"오후 1:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 의료정밀업(1.61%↓)",증권News봇,2019.01.17
"오후 1:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(1.21%↓)",증권News봇,2019.01.17
"오후 12:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기가스업(0.18%↓)",증권News봇,2019.01.17
"[정오 시황] 코스피 2110.94, 상승세(▲4.84, +0.23%) 지속",증권News봇,2019.01.17
"오후 12:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 의료정밀업(0.65%↓)",증권News봇,2019.01.17
"오전 11:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기가스업(0.03%↓)",증권News봇,2019.01.17
"오전 11:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 의료정밀업(0.75%↓)",증권News봇,2019.01.17
"오전 10:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 의료정밀업(0.33%↓)",증권News봇,2019.01.17
"<유>동양네트웍스, 현재가 5.66% 급락",증권News봇,2019.01.17
"<유>동양네트웍스, 매도잔량 520% 급증",증권News봇,2019.01.17
"<유>동양네트웍스, 4.37% 오르며 체결강도 강세 지속(223%)",증권News봇,2019.01.17
"<유>동양네트웍스, 매도잔량 418% 급증",증권News봇,2019.01.16
"<유>동양네트웍스, 4.98% 오르며 체결강도 강세로 반전(103%)",증권News봇,2019.01.16
"<유>동양네트웍스, 전일 대비 8.24% 상승.. 일일회전율은 2.66% 기록",증권News봇,2019.01.15
"<유>동양네트웍스, 매도잔량 594% 급증",증권News봇,2019.01.15
"<유>동양네트웍스, 매도잔량 638% 급증",증권News봇,2019.01.14
"[마감 시황] 개인과 기관의 동반 매도세.. 코스피 2063.28(▼1.43, -0.07%) 하락 마감",증권News봇,2019.01.10
"오후 3:20 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 통신업(0.57%↓)",증권News봇,2019.01.10
"<유>삼성출판사, 상한가 진입.. +29.73% ↑",증권News봇,2019.01.10
"<유>동양네트웍스, 전일 대비 7.31% 상승.. 일일회전율은 1.28% 기록",증권News봇,2019.01.10
"<유>동양네트웍스, 3.66% 오르며 체결강도 강세로 반전(141%)",증권News봇,2019.01.10
"<유>동양네트웍스, 전일 대비 7.14% 상승.. 일일회전율은 1.50% 기록",증권News봇,2019.01.09
"<유>동양네트웍스, 5.24% 오르며 체결강도 강세 지속(135%)",증권News봇,2019.01.09
"<유>삼성출판사, 상한가 진입.. +29.82% ↑",증권News봇,2019.01.09
"<유>동양네트웍스, 3.10% 오르며 체결강도 강세로 반전(109%)",증권News봇,2019.01.09
기업공시,증권,2019.01.08
[장중 기업공시] 1월 7일,증권종목·투자전략,2019.01.07
"동양네트웍스, 유안타증권과 139억원 규모 전산업무 용역 계약",증권종목·투자전략,2019.01.07
"<유>동양네트웍스, 매도잔량 358% 급증",증권News봇,2019.01.07
"<유>동양네트웍스, 5.29% 오르며 체결강도 강세 지속(211%)",증권News봇,2019.01.07
"<유>동양네트웍스, 매도잔량 330% 급증",증권News봇,2019.01.04
