rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 56 기 1분기말,686561751550,제 55 기말,612552799612,1,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 56 기 1분기말,91539647479,제 55 기말,63093359659,2,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 56 기 1분기말,22528638623,제 55 기말,22498557301,3,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 56 기 1분기말,106915327841,제 55 기말,100246924456,4,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 56 기 1분기말,454898564721,제 55 기말,412962150136,5,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 56 기 1분기말,6991764416,제 55 기말,10200171554,6,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 56 기 1분기말,684528559,제 55 기말,633843142,7,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 56 기 1분기말,3003279911,제 55 기말,2917793364,8,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 56 기 1분기말,418484850313,제 55 기말,410217119133,9,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 56 기 1분기말,4059724085,제 55 기말,4983370204,10,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 56 기 1분기말,73437803028,제 55 기말,70450751793,11,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업및종속기업투자,-,제 56 기 1분기말,1038000000,제 55 기말,1038000000,12,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 56 기 1분기말,297204411720,제 55 기말,292862680767,13,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 56 기 1분기말,37332694621,제 55 기말,37368368753,14,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 56 기 1분기말,2209278512,제 55 기말,2302794757,15,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 56 기 1분기말,16211592,제 55 기말,16211592,16,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 56 기 1분기말,3186726755,제 55 기말,1194941267,17,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 56 기 1분기말,1105046601863,제 55 기말,1022769918745,18,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 56 기 1분기말,563488228134,제 55 기말,473279169217,20,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,-,제 56 기 1분기말,525327589085,제 55 기말,427853796654,21,KRW,,,,,연결,,
20221114002089,11013,2022,00136341,BS,재무상태표,dart_ShortTermTradePayables,단기매입채무,-,제 56 기 1분기말,141841450060,제 55 기말,120758876247,22,KRW,,,,,연결,,
