날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,2950,3080,2945,3025,211371,2.5423728813559325
2024-02-02,3045,3260,3025,3070,300319,1.487603305785124
2024-02-05,3085,3140,3040,3085,194632,0.4885993485342019
2024-02-06,3090,3200,3030,3070,345197,-0.48622366288492713
2024-02-07,3100,3125,3060,3075,83024,0.16286644951140067
2024-02-08,3075,3100,3070,3070,65466,-0.16260162601626016
2024-02-13,3070,3100,2990,3000,249479,-2.2801302931596092
2024-02-14,2995,3050,2980,3025,157217,0.8333333333333334
2024-02-15,3080,3080,2995,3025,104872,0.0
2024-02-16,3060,3060,2990,3015,38282,-0.3305785123966942
2024-02-19,3055,3130,3025,3125,220995,3.6484245439469323
2024-02-20,3125,3245,3070,3145,687584,0.64
2024-02-21,3140,3215,3140,3160,90090,0.47694753577106513
2024-02-22,3160,3180,3050,3100,94853,-1.89873417721519
2024-02-23,3135,3165,3075,3135,74120,1.129032258064516
2024-02-26,3150,3155,3080,3095,45609,-1.2759170653907497
2024-02-27,3070,3100,3050,3060,50002,-1.1308562197092082
2024-02-28,3050,3080,3025,3050,87489,-0.32679738562091504
2024-02-29,3100,3100,3030,3045,55038,-0.16393442622950818
