날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,7672,7986,7575,7842,54366,2.2025283461488336
2020-09-02,7937,7937,7672,7769,44178,-0.9308849783218567
2020-09-03,7938,8277,7720,8181,141658,5.303127815677693
2020-09-04,7818,9319,7818,8278,661510,1.1856741229678522
2020-09-07,10747,10747,10093,10747,1727348,29.826044938390915
2020-09-08,10262,12392,9657,9827,4591992,-8.560528519586862
2020-09-09,9440,9609,9101,9222,641174,-6.156507581153964
2020-09-10,9221,9584,8882,8931,313108,-3.155497722836695
2020-09-11,8665,8931,8641,8738,184398,-2.161012204680327
2020-09-14,9003,9680,8809,9173,492180,4.978255893797208
2020-09-15,9245,9293,8858,9052,113000,-1.3190886296740434
2020-09-16,9148,9245,8907,9004,126970,-0.5302695536897923
2020-09-17,8954,9123,8737,8834,67886,-1.8880497556641493
2020-09-18,8930,8930,8640,8713,81532,-1.3697079465700701
2020-09-21,8809,8809,8326,8423,69366,-3.3283599219556983
2020-09-22,8422,9196,8156,9149,505542,8.619256796865725
2020-09-23,9052,9488,8447,8859,379446,-3.1697453273581813
2020-09-24,8617,8810,8229,8278,160078,-6.558302291455018
2020-09-25,8108,8398,7963,8181,99172,-1.1717806233389707
2020-09-28,8083,8446,8083,8350,65960,2.0657621317687327
2020-09-29,8471,9004,8253,8375,222636,0.29940119760479045
