rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 26 기 1분기말,5101322509000,제 25 기말,5241484775000,7,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 26 기 1분기말,3557517078000,제 25 기말,3690167249000,8,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,-표준계정코드 미사용-,매출채권,-,제 26 기 1분기말,383446785000,제 25 기말,339212611000,9,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,-표준계정코드 미사용-,기타채권,-,제 26 기 1분기말,70453574000,제 25 기말,62908470000,10,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 26 기 1분기말,347031042000,제 25 기말,396141243000,11,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_CurrentContractAssets,계약자산,-,제 26 기 1분기말,1081730710000,제 25 기말,1191078031000,12,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 26 기 1분기말,1054903000,제 25 기말,4617404000,13,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 26 기 1분기말,406511146000,제 25 기말,268698882000,14,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 26 기 1분기말,888678162000,제 25 기말,815282617000,15,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,-,제 26 기 1분기말,378610756000,제 25 기말,612227991000,16,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 26 기 1분기말,1543805431000,제 25 기말,1551317526000,17,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,-표준계정코드 미사용-,순확정급여자산,-,제 26 기 1분기말,11606936000,제 25 기말,33164152000,18,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,-표준계정코드 미사용-,장기매출채권,-,제 26 기 1분기말,63064884000,제 25 기말,62196674000,19,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,-표준계정코드 미사용-,장기기타채권,-,제 26 기 1분기말,14923758000,제 25 기말,14247857000,20,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 26 기 1분기말,776690000,제 25 기말,159068000,21,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 26 기 1분기말,96203146000,제 25 기말,92131329000,22,KRW,제 24 기,78604058000,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 26 기 1분기말,9974553000,제 25 기말,9974553000,23,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업투자주식,-,제 26 기 1분기말,1336914000,제 25 기말,469232000,24,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 26 기 1분기말,36287966000,제 25 기말,36690861000,25,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,장기기타금융자산,-,제 26 기 1분기말,61404088000,제 25 기말,53993825000,26,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 26 기 1분기말,1233722115000,제 25 기말,1234363548000,27,KRW,제 24 기,1200267261000,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 26 기 1분기말,14504381000,제 25 기말,13926427000,28,KRW,제 24 기,13410798000,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 26 기 1분기말,1692130858000,제 25 기말,1646976156000,30,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,-,제 26 기 1분기말,1725896143000,제 25 기말,1679854601000,31,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 26 기 1분기말,519839907000,제 25 기말,519839907000,32,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 26 기 1분기말,297791296000,제 25 기말,297126478000,33,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 26 기 1분기말,545711465000,제 25 기말,545711465000,34,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 26 기 1분기말,362553475000,제 25 기말,317176751000,35,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 26 기 1분기말,-33765285000,제 25 기말,-32878445000,36,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 26 기 1분기말,5101322509000,제 25 기말,5241484775000,37,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 26 기 1분기말,3109465569000,제 25 기말,3204670379000,39,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 26 기 1분기말,44130917000,제 25 기말,62649576000,40,KRW,,,,,,,연결
20240516001877,11013,2024,00302926,BS,재무상태표,-표준계정코드 미사용-,매입채무,-,제 26 기 1분기말,478727342000,제 25 기말,465113560000,41,KRW,,,,,,,연결
