rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 61 기 3분기말,494859825937,제 60 기말,499775513693,7,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_CurrentAssets,I. 유동자산,-,제 61 기 3분기말,81957087769,제 60 기말,99813141579,8,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_CashAndCashEquivalents,1. 현금및현금성자산,-,제 61 기 3분기말,6418046111,제 60 기말,24106981079,9,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_Inventories,5. 재고자산,-,제 61 기 3분기말,37205518016,제 60 기말,35176420658,10,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_OtherCurrentAssets,6. 기타유동자산,-,제 61 기 3분기말,566088581,제 60 기말,432063184,11,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,2. 기타유동금융자산,-,제 61 기 3분기말,6045000,제 60 기말,134022267,12,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_OtherReceivables,4. 기타채권,-,제 61 기 3분기말,116196017,제 60 기말,37094455,13,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,3. 매출채권,-,제 61 기 3분기말,37645194044,제 60 기말,39926559936,14,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_NoncurrentAssets,II. 비유동자산,-,제 61 기 3분기말,412902738168,제 60 기말,399962372114,15,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_DeferredTaxAssets,5. 이연법인세자산,-,제 61 기 3분기말,5125096499,제 60 기말,5075111169,16,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,4. 무형자산,-,제 61 기 3분기말,3656439642,제 60 기말,4191820688,17,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,2. 관계기업투자,-,제 61 기 3분기말,16783446378,제 60 기말,7621668280,18,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,6. 기타비유동자산,-,제 61 기 3분기말,3334084098,제 60 기말,4603256366,19,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,1. 기타비유동금융자산,-,제 61 기 3분기말,2681621180,제 60 기말,13594305843,20,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,3. 유형자산,-,제 61 기 3분기말,381322050371,제 60 기말,364876209768,21,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 61 기 3분기말,247399945533,제 60 기말,248624544580,23,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,I. 지배기업소유주지분,-,제 61 기 3분기말,247399945533,제 60 기말,248624544580,24,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,dart_CapitalSurplus,2. 자본잉여금,-,제 61 기 3분기말,38960455642,제 60 기말,38960455642,25,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,3. 기타자본,-,제 61 기 3분기말,-5253770645,제 60 기말,-5253770645,26,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,4. 기타포괄손익누계액,-,제 61 기 3분기말,-451032606,제 60 기말,-372429032,27,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_IssuedCapital,1. 자본금,-,제 61 기 3분기말,9293405500,제 60 기말,9293405500,28,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_RetainedEarnings,5. 이익잉여금,-,제 61 기 3분기말,204850887642,제 60 기말,205996883115,29,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 61 기 3분기말,494859825937,제 60 기말,499775513693,31,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_CurrentLiabilities,I. 유동부채,-,제 61 기 3분기말,130727828893,제 60 기말,125602239438,33,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,-표준계정코드 미사용-,2. 기타채무,-,제 61 기 3분기말,79958229819,제 60 기말,7721311784,34,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,4. 당기법인세부채,-,제 61 기 3분기말,553001911,제 60 기말,852404900,35,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,5. 기타유동부채,-,제 61 기 3분기말,7583850493,제 60 기말,8186125290,36,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_ShorttermBorrowings,3. 차입금,-,제 61 기 3분기말,35280000000,제 60 기말,100655950677,37,KRW,,,,,연결
20241118000196,11014,2024,00145598,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,1. 매입채무,-,제 61 기 3분기말,7352746670,제 60 기말,8186446787,38,KRW,,,,,연결
