날짜,시가,고가,저가,종가,거래량,등락률
2024-12-02,31350,31700,30150,30250,218442,-3.662420382165605
2024-12-03,29950,32850,29950,32850,310697,8.59504132231405
2024-12-04,31700,32800,31200,32800,224000,-0.15220700152207
2024-12-05,32850,32850,31650,31750,170043,-3.201219512195122
2024-12-06,31600,32200,31050,31950,177645,0.6299212598425197
2024-12-09,31000,31200,29100,29200,331875,-8.607198748043817
2024-12-10,29200,31700,29200,31700,362905,8.561643835616438
2024-12-11,35700,35750,32750,33100,1086555,4.416403785488959
2024-12-12,33650,34200,32600,33550,401949,1.3595166163141994
2024-12-13,33150,34300,33000,34150,317037,1.7883755588673622
2024-12-16,34450,34550,33650,34050,202229,-0.29282576866764276
2024-12-17,34700,35300,33950,35200,368691,3.3773861967694567
2024-12-18,35350,35350,34300,34750,183938,-1.278409090909091
2024-12-19,33750,34200,33500,34150,194728,-1.7266187050359711
2024-12-20,34300,34300,33000,33200,145634,-2.781844802342606
2024-12-23,33200,33750,33150,33600,93493,1.2048192771084338
2024-12-24,33750,34700,33500,33950,146284,1.0416666666666665
2024-12-26,33950,34050,32850,33050,164899,-2.6509572901325478
2024-12-27,33000,33250,31700,31700,163691,-4.084720121028744
2024-12-30,31600,33600,31400,33150,129702,4.574132492113565
