날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,60600,61400,60400,61200,22309,0.6578947368421052
2020-12-02,61300,61600,60800,61600,12442,0.6535947712418301
2020-12-03,61600,61600,60800,61400,12392,-0.3246753246753247
2020-12-04,61300,61700,60500,60700,24443,-1.1400651465798046
2020-12-07,60600,60600,59400,60100,23287,-0.9884678747940692
2020-12-08,60600,60800,60000,60600,13597,0.8319467554076538
2020-12-09,61000,61800,60800,61700,8848,1.8151815181518154
2020-12-10,61700,62100,61000,61700,17318,0.0
2020-12-11,61900,63400,61900,63200,20074,2.4311183144246353
2020-12-14,63600,63600,62300,63000,12899,-0.31645569620253167
2020-12-15,63400,63400,61800,62500,12680,-0.7936507936507936
2020-12-16,62600,63500,62600,63100,12896,0.96
2020-12-17,63100,63600,62900,63400,11765,0.4754358161648178
2020-12-18,63500,63700,63100,63600,13019,0.31545741324921134
2020-12-21,63800,63900,63100,63900,12362,0.4716981132075472
2020-12-22,63900,64500,63400,63700,17727,-0.3129890453834116
2020-12-23,64000,67000,63700,66800,52774,4.866562009419153
2020-12-24,66800,68700,66800,68700,62845,2.844311377245509
2020-12-28,69000,70800,68500,69500,92144,1.1644832605531297
2020-12-29,69500,70800,68700,70700,23284,1.7266187050359711
2020-12-30,70600,72600,70000,72400,14967,2.4045261669024045
