날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,26850,28150,26400,26400,7335,-1.858736059479554
2024-03-05,25600,25600,24250,24250,17813,-8.143939393939394
2024-03-06,24250,24250,23800,24150,5884,-0.4123711340206186
2024-03-07,24000,24350,24000,24000,3376,-0.6211180124223602
2024-03-08,24350,24350,23850,24150,2067,0.625
2024-03-11,24100,24100,23600,23600,4848,-2.2774327122153206
2024-03-12,23600,23600,22600,22800,7178,-3.389830508474576
2024-03-13,22550,22600,22300,22300,7690,-2.1929824561403506
2024-03-14,22100,22600,22100,22600,2328,1.345291479820628
2024-03-15,22550,22550,22100,22300,2246,-1.3274336283185841
2024-03-18,22150,22350,21700,21700,7281,-2.690582959641256
2024-03-19,21700,21700,21000,21000,7230,-3.225806451612903
2024-03-20,21550,21550,20550,20600,5158,-1.9047619047619049
2024-03-21,20900,20900,20600,20600,3846,0.0
2024-03-22,20800,20800,20050,20150,5338,-2.1844660194174756
2024-03-25,20000,20600,20000,20200,6107,0.24813895781637718
2024-03-26,20300,20300,20000,20050,3878,-0.7425742574257426
2024-03-27,20000,20050,20000,20000,3038,-0.24937655860349126
2024-03-28,20200,20300,20000,20300,1753,1.5
2024-03-29,20300,20300,20000,20000,1908,-1.477832512315271
