날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,67500,67500,65700,67000,1656,0.6006006006006006
2020-11-03,66900,67200,66600,67200,666,0.2985074626865672
2020-11-04,67200,67200,66000,66300,1004,-1.3392857142857142
2020-11-05,66300,67200,66300,66500,586,0.301659125188537
2020-11-06,67000,67000,66100,66400,422,-0.15037593984962408
2020-11-09,66900,66900,65800,66400,1189,0.0
2020-11-10,67300,69100,66500,67500,5322,1.6566265060240966
2020-11-11,66900,68000,66100,67600,4154,0.14814814814814814
2020-11-12,67600,70300,67600,70000,5223,3.5502958579881656
2020-11-13,69800,69800,68000,68700,3291,-1.8571428571428572
2020-11-16,68800,69600,68200,68300,2334,-0.5822416302765648
2020-11-17,69400,69400,67700,68300,908,0.0
2020-11-18,68300,69400,68300,69200,2009,1.3177159590043925
2020-11-19,69200,70400,68800,69700,853,0.7225433526011561
2020-11-20,69700,70600,69000,69600,1720,-0.1434720229555237
2020-11-23,69600,70400,68400,70300,3926,1.0057471264367817
2020-11-24,70200,70300,69400,70200,1961,-0.1422475106685633
2020-11-25,70700,70700,68500,68800,2281,-1.9943019943019942
2020-11-26,68800,69100,68500,68800,1169,0.0
2020-11-27,68500,70000,68400,69900,1274,1.5988372093023258
2020-11-30,70500,70700,69100,70200,2325,0.4291845493562232
