날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,8910,9080,8570,8710,73088,-3.2222222222222223
2020-12-02,8710,8870,8560,8590,27971,-1.377726750861079
2020-12-03,8600,9600,8450,8610,208930,0.23282887077997672
2020-12-04,8600,8640,7950,8080,91809,-6.155632984901278
2020-12-07,8080,8170,7680,7720,46845,-4.455445544554455
2020-12-08,7780,8200,7770,7890,45404,2.2020725388601035
2020-12-09,7840,8100,7610,7690,56352,-2.5348542458808616
2020-12-10,7690,7690,7310,7310,17544,-4.9414824447334205
2020-12-11,7360,7360,7010,7050,24208,-3.556771545827633
2020-12-14,7050,7240,6790,7200,21644,2.127659574468085
2020-12-15,7200,7200,7000,7000,12649,-2.7777777777777777
2020-12-16,6860,6870,6780,6820,12486,-2.571428571428571
2020-12-17,6880,6880,6620,6630,9729,-2.785923753665689
2020-12-18,6620,6620,6550,6590,8042,-0.603318250377074
2020-12-21,6670,6670,6620,6660,10005,1.062215477996965
2020-12-22,6520,6520,6300,6340,9341,-4.804804804804805
2020-12-23,6340,6340,6110,6110,8123,-3.627760252365931
2020-12-24,6110,6110,6010,6010,10955,-1.6366612111292964
2020-12-28,6020,6020,5660,5750,8642,-4.326123128119801
2020-12-29,5550,6600,5550,6600,33901,14.782608695652174
2020-12-30,6350,6440,6220,6250,18257,-5.303030303030303
