날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,8420,8430,8320,8340,39824,-0.23923444976076555
2020-10-06,8430,8500,8310,8400,54981,0.7194244604316548
2020-10-07,8390,8430,8340,8400,42545,0.0
2020-10-08,8460,8460,8360,8400,71609,0.0
2020-10-12,8460,8500,8390,8490,51709,1.0714285714285714
2020-10-13,8500,8560,8390,8480,41440,-0.11778563015312131
2020-10-14,8520,8550,8380,8380,69005,-1.179245283018868
2020-10-15,8350,8410,8180,8230,79889,-1.7899761336515514
2020-10-16,8240,8300,8070,8220,94768,-0.12150668286755771
2020-10-19,8220,8460,8190,8290,75677,0.851581508515815
2020-10-20,8180,8360,8170,8290,47728,0.0
2020-10-21,8290,8660,8270,8470,78747,2.1712907117008444
2020-10-22,8520,8540,8340,8470,107604,0.0
2020-10-23,8470,8480,8320,8320,43127,-1.770956316410862
2020-10-26,8400,8500,8130,8130,114599,-2.283653846153846
2020-10-27,8030,8270,8000,8200,189558,0.8610086100861009
2020-10-28,8070,8400,8070,8260,41668,0.7317073170731708
2020-10-29,8000,8240,7970,8100,165378,-1.937046004842615
2020-10-30,8100,8100,7930,7980,63483,-1.4814814814814816
