날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,33600,34050,33600,33750,5185,-0.7352941176470588
2020-10-06,33850,33950,33650,33800,4873,0.14814814814814814
2020-10-07,33800,33900,33600,33850,5629,0.14792899408284024
2020-10-08,34250,34250,33600,33800,5554,-0.14771048744460857
2020-10-12,33900,34150,33800,33950,6154,0.4437869822485207
2020-10-13,34550,34550,33800,33850,4018,-0.29455081001472755
2020-10-14,33850,34250,33600,33750,6243,-0.29542097488921715
2020-10-15,33750,33750,33400,33500,7802,-0.7407407407407408
2020-10-16,34100,34100,33400,33550,8442,0.1492537313432836
2020-10-19,35950,35950,33800,33900,21431,1.0432190760059614
2020-10-20,34300,34300,33700,34000,9955,0.2949852507374631
2020-10-21,34000,34250,33900,34000,10815,0.0
2020-10-22,34050,34300,33650,34050,12098,0.14705882352941177
2020-10-23,33850,34200,33600,34000,11291,-0.14684287812041116
2020-10-26,33600,34350,33600,33700,3827,-0.8823529411764706
2020-10-27,33600,34050,33600,33700,4451,0.0
2020-10-28,33700,33800,33650,33750,4413,0.1483679525222552
2020-10-29,34000,34000,33650,33750,19722,0.0
2020-10-30,33650,34400,33650,34000,5125,0.7407407407407408
