날짜,시가총액,거래량,거래대금,상장주식수
2023-10-04,57420000000,467,8943070,3000000
2023-10-05,57870000000,726,14008970,3000000
2023-10-06,57870000000,140,2702110,3000000
2023-10-10,57480000000,730,14031490,3000000
2023-10-11,57480000000,2847,54529800,3000000
2023-10-12,57600000000,964,18474280,3000000
2023-10-13,57750000000,18,346330,3000000
2023-10-16,57720000000,159,3060710,3000000
2023-10-17,57810000000,1,19270,3000000
2023-10-18,57810000000,203,3911110,3000000
2023-10-19,57840000000,712,13706140,3000000
2023-10-20,57840000000,127,2446470,3000000
2023-10-23,57420000000,334,6428390,3000000
2023-10-24,57390000000,630,12052790,3000000
2023-10-25,57540000000,28,536020,3000000
2023-10-26,57600000000,42,802430,3000000
2023-10-27,57780000000,114,2181870,3000000
2023-10-30,57750000000,23,442620,3000000
2023-10-31,57480000000,46,884180,3000000
2023-11-01,57600000000,5,95880,3000000
2023-11-02,57750000000,324,6223070,3000000
2023-11-03,57840000000,2,38420,3000000
2023-11-06,57840000000,137,2630360,3000000
2023-11-07,57780000000,984,18857690,3000000
2023-11-08,57720000000,260,5003370,3000000
2023-11-09,57780000000,353,6768800,3000000
2023-11-10,57780000000,218,4198100,3000000
2023-11-13,57780000000,22,423720,3000000
2023-11-14,57840000000,266,5125570,3000000
2023-11-15,57870000000,364,7028470,3000000
2023-11-16,57960000000,241,4656200,3000000
2023-11-17,58020000000,79,1526770,3000000
2023-11-20,58200000000,1338,25952700,3000000
2023-11-21,58020000000,265,5139610,3000000
2023-11-22,58170000000,589,11404780,3000000
2023-11-23,58200000000,312,6050090,3000000
2023-11-24,58230000000,169,3277060,3000000
2023-11-27,57930000000,4202,81140710,3000000
2023-11-28,58200000000,151,2929000,3000000
2023-11-29,58200000000,211,4090850,3000000
2023-11-30,58200000000,347,6731800,3000000
2023-12-01,58200000000,2480,48027640,3000000
2023-12-04,58380000000,1590,30916110,3000000
2023-12-05,58410000000,82,1599910,3000000
2023-12-06,58380000000,386,7504610,3000000
2023-12-07,58440000000,260,5060000,3000000
2023-12-08,58650000000,42,821030,3000000
2023-12-11,58620000000,325,6351330,3000000
2023-12-12,58800000000,1397,27357560,3000000
2023-12-13,58830000000,454,8907790,3000000
2023-12-14,58920000000,1779,34902800,3000000
2023-12-15,58800000000,1261,24714830,3000000
2023-12-18,58800000000,648,12666420,3000000
2023-12-19,59100000000,1532,30043350,3000000
2023-12-20,59040000000,598,11715150,3000000
2023-12-21,59040000000,434,8512900,3000000
2023-12-22,58980000000,416,8161500,3000000
2023-12-26,58830000000,2769,54279530,3000000
2023-12-27,58830000000,1722,33601030,3000000
2023-12-28,58830000000,86,1686440,3000000
