날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,5600,5690,5540,5570,33448,-1.763668430335097
2020-12-02,5640,5640,5450,5490,59749,-1.436265709156194
2020-12-03,5490,5490,5370,5390,66083,-1.8214936247723135
2020-12-04,5390,5400,5200,5250,94509,-2.5974025974025974
2020-12-07,5220,5320,5180,5250,121837,0.0
2020-12-08,6030,6630,5620,5650,3695607,7.6190476190476195
2020-12-09,5670,5820,5580,5780,259050,2.3008849557522124
2020-12-10,5790,5790,5570,5600,240167,-3.1141868512110724
2020-12-11,5600,6030,5560,6030,246230,7.678571428571429
2020-12-14,5840,5930,5730,5770,135938,-4.311774461028192
2020-12-15,5770,5790,5640,5690,74713,-1.386481802426343
2020-12-16,5710,5740,5640,5700,137909,0.17574692442882248
2020-12-17,5720,5720,5600,5690,99277,-0.17543859649122806
2020-12-18,5660,5830,5630,5720,132373,0.5272407732864675
2020-12-21,5750,5850,5690,5850,117583,2.272727272727273
2020-12-22,5880,5890,5780,5780,134598,-1.1965811965811968
2020-12-23,5780,5980,5750,5950,153991,2.941176470588235
2020-12-24,5920,5980,5870,5920,117038,-0.5042016806722689
2020-12-28,5920,5920,5850,5860,61690,-1.0135135135135136
2020-12-29,5770,5810,5710,5770,63217,-1.5358361774744027
2020-12-30,5780,5900,5770,5890,52966,2.079722703639515
