날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,9180,9250,9110,9240,39078,0.6535947712418301
2020-12-02,9240,9270,9150,9210,43729,-0.3246753246753247
2020-12-03,9390,9390,9120,9180,69941,-0.32573289902280134
2020-12-04,9190,9190,9050,9100,77341,-0.8714596949891068
2020-12-07,9060,9150,8930,9000,80533,-1.098901098901099
2020-12-08,9000,9080,8910,9010,65782,0.1111111111111111
2020-12-09,9050,9190,8970,9130,81584,1.3318534961154271
2020-12-10,9100,9210,9010,9160,51101,0.32858707557502737
2020-12-11,9160,9260,9160,9230,92663,0.7641921397379913
2020-12-14,9230,9270,9100,9170,65141,-0.6500541711809318
2020-12-15,9170,9170,9060,9070,37307,-1.0905125408942202
2020-12-16,9070,9120,9040,9090,68821,0.2205071664829107
2020-12-17,9050,9100,8970,9000,59207,-0.9900990099009901
2020-12-18,9000,9060,8970,9020,41343,0.2222222222222222
2020-12-21,9030,9090,8880,8980,58698,-0.4434589800443459
2020-12-22,8910,8980,8860,8860,54257,-1.3363028953229399
2020-12-23,8870,8940,8820,8890,62354,0.33860045146726864
2020-12-24,8850,8940,8850,8900,31399,0.11248593925759282
2020-12-28,8940,9100,8850,8980,101383,0.8988764044943821
2020-12-29,8980,9050,8930,9030,59111,0.5567928730512249
2020-12-30,9030,9090,9000,9050,56580,0.22148394241417496
