날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,19230,19230,18920,19030,1242433,-1.347848626231208
2024-02-02,18980,19860,18940,19660,6697509,3.310562270099842
2024-02-05,19960,19960,19000,19110,2206831,-2.797558494404883
2024-02-06,19050,19510,19000,19160,1304800,0.2616431187859759
2024-02-07,19030,20200,17500,19080,5677567,-0.41753653444676403
2024-02-08,18900,19200,18350,18380,3452564,-3.668763102725367
2024-02-13,18510,18690,17810,17820,3654689,-3.0467899891186074
2024-02-14,17610,17830,17430,17750,1980653,-0.3928170594837262
2024-02-15,17940,18020,17470,17490,1778133,-1.4647887323943662
2024-02-16,17580,18080,17550,17830,2345133,1.9439679817038307
2024-02-19,18070,18680,18050,18680,3121103,4.767246214245653
2024-02-20,18700,18750,18230,18620,1643541,-0.32119914346895073
2024-02-21,18690,19240,18490,19060,2632144,2.3630504833512354
2024-02-22,19080,19190,18720,19110,1403091,0.26232948583420773
2024-02-23,19250,19420,19050,19060,1753507,-0.2616431187859759
2024-02-26,19150,19400,19060,19170,1638350,0.577124868835257
2024-02-27,19250,19360,18340,18370,2046464,-4.173187271778821
2024-02-28,18370,18690,18260,18370,1260284,0.0
2024-02-29,18310,18630,18260,18270,1775348,-0.5443658138268916
