rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 114 기 반기말,2657079171253,제 113 기말,2956459492592,1,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 114 기 반기말,402341947873,제 113 기말,582914148949,2,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 114 기 반기말,1392992519316,제 113 기말,1422739126795,3,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,계약자산,-,제 114 기 반기말,306528540111,제 113 기말,274884093756,4,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,당기손익-공정가치 측정 금융자산,-,제 114 기 반기말,0,제 113 기말,1489213435,5,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 114 기 반기말,292530994562,제 113 기말,453263396684,6,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 114 기 반기말,11539082848,제 113 기말,10496887791,7,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 114 기 반기말,25537675992,제 113 기말,34299355194,8,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 114 기 반기말,206053798867,제 113 기말,156818658304,9,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 114 기 반기말,19554611684,제 113 기말,19554611684,10,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 114 기 반기말,6872317627395,제 113 기말,6736840325672,11,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기매출채권,-,제 114 기 반기말,87589436958,제 113 기말,86576918927,12,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,당기손익-공정가치측정금융자산,-,제 114 기 반기말,41384365366,제 113 기말,36859365366,13,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타포괄손익-공정가치측정금융자산,-,제 114 기 반기말,205717124253,제 113 기말,204278562593,14,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 114 기 반기말,141744716252,제 113 기말,138729347410,15,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업 및 공동기업투자,-,제 114 기 반기말,142404583338,제 113 기말,116770470378,16,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 114 기 반기말,3420446251581,제 113 기말,3364173934235,17,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 114 기 반기말,1319765942829,제 113 기말,1264517649849,18,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 114 기 반기말,76389846257,제 113 기말,74633034509,19,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 114 기 반기말,1196441966819,제 113 기말,1197458883339,20,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,-표준계정코드 미사용-,순확정급여자산,-,제 114 기 반기말,27818270640,제 113 기말,34980320960,21,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 114 기 반기말,61353269630,제 113 기말,63685820182,22,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 114 기 반기말,151261853472,제 113 기말,154176017924,23,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 114 기 반기말,9529396798648,제 113 기말,9693299818264,24,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 114 기 반기말,2631450662962,제 113 기말,3108759801795,26,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무,-,제 114 기 반기말,788982858518,제 113 기말,831449964719,27,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_ShorttermBorrowings,차입금,-,제 114 기 반기말,863948288722,제 113 기말,1316083053534,28,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 114 기 반기말,376697939875,제 113 기말,366368994246,29,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_CurrentContractLiabilities,계약부채,-,제 114 기 반기말,94603794596,제 113 기말,80824812790,30,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,-표준계정코드 미사용-,리스부채,-,제 114 기 반기말,296317188118,제 113 기말,272027186131,31,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 114 기 반기말,35136123291,제 113 기말,40822084759,32,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 114 기 반기말,175764469842,제 113 기말,201183705616,33,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 114 기 반기말,2746997339526,제 113 기말,2550231677807,34,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_LongTermBorrowingsGross,차입금,-,제 114 기 반기말,1179582582414,제 113 기말,1021830961473,35,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 114 기 반기말,355077610753,제 113 기말,354099997745,36,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,계약부채,-,제 114 기 반기말,97638027650,제 113 기말,102001936562,37,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,리스부채,-,제 114 기 반기말,1034782888167,제 113 기말,993973182641,38,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여부채,-,제 114 기 반기말,6844807784,제 113 기말,6149001702,39,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 114 기 반기말,32228525975,제 113 기말,32029645403,40,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 114 기 반기말,40842896783,제 113 기말,40146952281,41,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 114 기 반기말,5378448002488,제 113 기말,5658991479602,42,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 114 기 반기말,3674238207872,제 113 기말,3570744925427,44,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 114 기 반기말,114061720000,제 113 기말,114061720000,45,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 114 기 반기말,2872560516422,제 113 기말,2872922750411,46,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 114 기 반기말,-284135238915,제 113 기말,-284135238915,47,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 114 기 반기말,-32588858159,제 113 기말,-56943030958,48,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 114 기 반기말,1004340068524,제 113 기말,924838724889,49,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 114 기 반기말,476710588288,제 113 기말,463563413235,50,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,-표준계정코드 미사용-,비지배지분,-,제 114 기 반기말,476710588288,제 113 기말,463563413235,51,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 114 기 반기말,4150948796160,제 113 기말,4034308338662,52,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 114 기 반기말,9529396798648,제 113 기말,9693299818264,53,KRW,,,,,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 114 기 반기,2962432372580,,,0,KRW,5770252075403,제 113 기 반기,3136935075821,5993887943782,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 114 기 반기,2635019771332,,,1,KRW,5132965124425,제 113 기 반기,2819256547652,5421039878657,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 114 기 반기,327412601248,,,2,KRW,637286950978,제 113 기 반기,317678528169,572848065125,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 114 기 반기,215019409338,,,3,KRW,425857939889,제 113 기 반기,201549257454,381057184448,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 114 기 반기,112393191910,,,4,KRW,211429011089,제 113 기 반기,116129270715,191790880677,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 114 기 반기,20987995641,,,5,KRW,53412027513,제 113 기 반기,24640791188,39451820973,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 114 기 반기,55743562082,,,6,KRW,114089221621,제 113 기 반기,45999937484,83384464750,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,dart_OtherGains,기타수익,-,제 114 기 반기,3853409988,,,7,KRW,5456806566,제 113 기 반기,4539758005,7227484877,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,dart_OtherLosses,기타비용,-,제 114 기 반기,15086125566,,,8,KRW,27068450708,제 113 기 반기,12624847400,25602162720,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,-표준계정코드 미사용-,지분법손익,-,제 114 기 반기,10810830342,,,9,KRW,13940661527,제 113 기 반기,4321258483,8999852661,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 114 기 반기,77215740233,,,10,KRW,143080834366,제 113 기 반기,91006293507,138483411718,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 114 기 반기,17101292639,,,11,KRW,34545656125,제 113 기 반기,23917165664,39862750798,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_ProfitLoss,반기순이익(손실),-,제 114 기 반기,60114447594,,,12,KRW,108535178241,제 113 기 반기,67089127843,98620660920,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 114 기 반기,53874884755,,,14,KRW,98497679445,제 113 기 반기,61538949431,88563668360,연결,,
20230814001872,11012,2023,00113410,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 114 기 반기,6239562839,,,15,KRW,10037498796,제 113 기 반기,5550178412,10056992560,연결,,
