rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_Assets,자  산  총  계,-,제 78 기 1분기말,12563660546784,제 77 기말,12119563559885,7,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 78 기 1분기말,3090646939729,제 77 기말,2818251796605,8,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,dart_CurrentDerivativeAsset,파생상품자산,-,제 78 기 1분기말,40565113642,제 77 기말,41162291797,9,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,제 78 기 1분기말,2988159637,제 77 기말,2602999584,10,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 78 기 1분기말,992534231276,제 77 기말,884275048589,11,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 78 기 1분기말,6786434230,제 77 기말,5391762556,12,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 78 기 1분기말,1063556797196,제 77 기말,1000698203841,13,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 78 기 1분기말,19190638738,제 77 기말,18528412929,14,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 78 기 1분기말,111949102431,제 77 기말,101689892915,15,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 78 기 1분기말,45511981911,제 77 기말,70182340122,16,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 78 기 1분기말,807564480668,제 77 기말,693720844272,17,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 78 기 1분기말,9473013607055,제 77 기말,9301311763280,18,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 78 기 1분기말,23981049931,제 77 기말,22621894316,19,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타채권,-,제 78 기 1분기말,59355328799,제 77 기말,59228846178,20,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익-공정가치측정금융자산,-,제 78 기 1분기말,29785241030,제 77 기말,29702713116,21,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 78 기 1분기말,118435875429,제 77 기말,117442179153,22,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 78 기 1분기말,1453238163169,제 77 기말,1415250523627,23,KRW,제 76 기,1452613000000,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업주식,-,제 78 기 1분기말,2326384770108,제 77 기말,2304416608336,24,KRW,,,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 78 기 1분기말,1046646583762,제 77 기말,1049024464592,25,KRW,제 76 기,1065359000000,,,,,연결
20240516001673,11013,2024,00109693,BS,재무상태표,ifrs-full_NoncurrentDerivativeFinancialAssets,파생상품자산,-,제 78 기 1분기말,58377805564,제 77 기말,46058927258,26,KRW,,,,,,,연결
