Date,MOM
2022-10-04,-0.4673818533622347
2022-10-04,-0.44098943789824785
2022-10-04,-0.4673818533622347
2022-10-04,-0.44098943789824785
2022-10-05,-0.460645165415962
2022-10-05,-0.48509027639993296
2022-10-05,-0.460645165415962
2022-10-05,-0.48509027639993296
2022-10-06,-0.45192145626158764
2022-10-06,-0.47708450590978524
2022-10-06,-0.45192145626158764
2022-10-06,-0.47708450590978524
2022-10-07,-0.46878279033353154
2022-10-07,-0.49076499073540636
2022-10-07,-0.46878279033353154
2022-10-07,-0.49076499073540636
2022-10-11,-0.4927195086506737
2022-10-11,-0.4933861547834353
2022-10-11,-0.4927195086506737
2022-10-11,-0.4933861547834353
2022-10-12,-0.4877380414434187
2022-10-12,-0.49272532010509296
2022-10-12,-0.4877380414434187
2022-10-12,-0.49272532010509296
2022-10-13,-0.4855454948099651
2022-10-13,-0.5092708184431634
2022-10-13,-0.4855454948099651
2022-10-13,-0.5092708184431634
2022-10-14,-0.4607590537392937
2022-10-14,-0.49680362733725003
2022-10-14,-0.4607590537392937
2022-10-14,-0.49680362733725003
2022-10-17,-0.4864542450908761
2022-10-17,-0.4930217120024001
2022-10-17,-0.4864542450908761
2022-10-17,-0.4930217120024001
2022-10-18,-0.4744259355567396
2022-10-18,-0.45977331907832164
2022-10-18,-0.4744259355567396
2022-10-18,-0.45977331907832164
2022-10-19,-0.48102731837069757
2022-10-19,-0.4528493029371906
2022-10-19,-0.48102731837069757
2022-10-19,-0.4528493029371906
2022-10-20,-0.47095630203998384
2022-10-20,-0.49624253283672326
2022-10-20,-0.47095630203998384
2022-10-20,-0.49624253283672326
2022-10-21,-0.49170420349673627
2022-10-21,-0.4767878736929235
2022-10-21,-0.49170420349673627
2022-10-21,-0.4767878736929235
2022-10-24,-0.4802408477842004
2022-10-24,-0.48499562485084724
2022-10-24,-0.4802408477842004
2022-10-24,-0.48499562485084724
2022-10-25,-0.47792353943603094
2022-10-25,-0.48073349899102313
2022-10-25,-0.47792353943603094
2022-10-25,-0.48073349899102313
2022-10-26,-0.5005042675980054
2022-10-26,-0.4818363234781261
2022-10-26,-0.5005042675980054
2022-10-26,-0.4818363234781261
2022-10-27,-0.49136039794908914
2022-10-27,-0.4783318397132249
2022-10-27,-0.49136039794908914
2022-10-27,-0.4783318397132249
2022-10-28,-0.4939575255989661
2022-10-28,-0.47883358342905225
2022-10-28,-0.4939575255989661
2022-10-28,-0.47883358342905225
2022-10-31,-0.4551926257019827
2022-10-31,-0.48539473195838023
2022-10-31,-0.4551926257019827
2022-10-31,-0.48539473195838023
2022-11-01,-0.4603768802581425
2022-11-01,-0.48218411771859415
2022-11-01,-0.4603768802581425
2022-11-01,-0.48218411771859415
2022-11-02,-0.4476407137640649
2022-11-02,-0.4744160160874231
2022-11-02,-0.4476407137640649
2022-11-02,-0.4744160160874231
2022-11-03,-0.4916740640974624
2022-11-03,-0.4610011717013037
2022-11-03,-0.4916740640974624
2022-11-03,-0.4610011717013037
2022-11-04,-0.45208568935991467
2022-11-04,-0.4705015394030988
2022-11-04,-0.45208568935991467
2022-11-04,-0.4705015394030988
2022-11-07,-0.4708525941363586
2022-11-07,-0.45016787101774447
2022-11-07,-0.4708525941363586
2022-11-07,-0.45016787101774447
2022-11-08,-0.46538668880861056
2022-11-08,-0.44393420857582966
2022-11-08,-0.46538668880861056
2022-11-08,-0.44393420857582966
2022-11-09,-0.46409074665122185
2022-11-09,-0.4328998542754031
2022-11-09,-0.46409074665122185
2022-11-09,-0.4328998542754031
2022-11-10,-0.43723269365954287
2022-11-10,-0.4657238196220296
2022-11-10,-0.43723269365954287
2022-11-10,-0.4657238196220296
2022-11-11,-0.3915069252981386
2022-11-11,-0.4204805349773778
2022-11-11,-0.3915069252981386
2022-11-11,-0.4204805349773778
2022-11-14,-0.38767734496415507
2022-11-14,-0.4322185963052836
2022-11-14,-0.38767734496415507
2022-11-14,-0.4322185963052836
2022-11-15,-0.35988919667590025
2022-11-15,-0.4247090309329682
2022-11-15,-0.35988919667590025
2022-11-15,-0.4247090309329682
2022-11-16,-0.4342371497084677
2022-11-16,-0.33645781943759245
2022-11-16,-0.4342371497084677
2022-11-16,-0.33645781943759245
2022-11-17,-0.3250765618067505
2022-11-17,-0.42239873062129174
2022-11-17,-0.3250765618067505
2022-11-17,-0.42239873062129174
2022-11-18,-0.45500060731923364
2022-11-18,-0.3286181425359843
2022-11-18,-0.45500060731923364
2022-11-18,-0.3286181425359843
2022-11-21,-0.32014669365672066
2022-11-21,-0.45338613649279513
2022-11-21,-0.32014669365672066
2022-11-21,-0.45338613649279513
2022-11-22,-0.4629939318648765
2022-11-22,-0.3475252446453776
2022-11-22,-0.4629939318648765
2022-11-22,-0.3475252446453776
2022-11-23,-0.4578974110599707
2022-11-23,-0.3323758013993383
2022-11-23,-0.4578974110599707
2022-11-23,-0.3323758013993383
2022-11-24,-0.44913927080666194
2022-11-24,-0.30986918913676764
2022-11-24,-0.44913927080666194
2022-11-24,-0.30986918913676764
2022-11-25,-0.45922756967478173
2022-11-25,-0.31772465086334356
2022-11-25,-0.45922756967478173
2022-11-25,-0.31772465086334356
2022-11-28,-0.46297621817010537
2022-11-28,-0.32007823916565026
2022-11-28,-0.46297621817010537
2022-11-28,-0.32007823916565026
2022-11-29,-0.30390251367792775
2022-11-29,-0.45555282908202954
2022-11-29,-0.30390251367792775
2022-11-29,-0.45555282908202954
2022-11-30,-0.30481856574993704
2022-11-30,-0.4358018813216865
2022-11-30,-0.30481856574993704
2022-11-30,-0.4358018813216865
