날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,15010,15240,14990,15150,42432,1.0
2024-03-05,15140,15230,15000,15060,36716,-0.594059405940594
2024-03-06,15070,15260,14970,15050,52029,-0.06640106241699867
2024-03-07,15010,15210,14970,15210,37631,1.06312292358804
2024-03-08,15270,15270,15160,15240,37787,0.19723865877712032
2024-03-11,15230,15230,15000,15040,24440,-1.3123359580052494
2024-03-12,15070,15150,14860,14920,46949,-0.7978723404255319
2024-03-13,15000,15000,14850,14930,20732,0.06702412868632708
2024-03-14,14930,15050,14730,15040,28535,0.7367716008037508
2024-03-15,15040,15090,14850,14940,72309,-0.6648936170212766
2024-03-18,14990,15160,14940,15100,43230,1.07095046854083
2024-03-19,15020,15150,15020,15090,17587,-0.06622516556291391
2024-03-20,15100,15140,15040,15100,30865,0.06626905235255136
2024-03-21,15110,15250,15050,15180,39987,0.5298013245033113
2024-03-22,15100,15280,15100,15210,39030,0.1976284584980237
2024-03-25,15200,15240,15070,15190,36809,-0.13149243918474687
2024-03-26,15190,15340,15070,15330,40734,0.9216589861751152
2024-03-27,15300,15300,15140,15200,17654,-0.8480104370515329
2024-03-28,15200,15210,15010,15170,39787,-0.19736842105263158
2024-03-29,15240,15240,14930,14950,37565,-1.4502307185234016
