news_title,news_category,news_date
'델타 난기류' 만난 KCGI...펀드 손실에 주주 갈등설도,증권종목·투자전략,2019.06.28
"[개장 시황] 코스피 2120.73.. 기관의 '팔자' 기조에 하락 출발 (▼1.12, -0.05%)",증권News봇,2019.06.27
델타항공 이어 에어버스까지 백기사說...이명희 영향력 제동 걸리나,증권종목·투자전략,2019.06.26
"[마감 시황] 개인의 '팔자' 기조.. 코스피 2121.64(▼4.69, -0.22%) 하락 마감",증권News봇,2019.06.25
"오후 3:20 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 전기가스업(1.05%↓)",증권News봇,2019.06.25
"[마감 시황] 기관 매수 우위.. 코스피 2126.33(▲0.71, +0.03%) 상승 마감",증권News봇,2019.06.24
"오후 3:20 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 음식료품업(0.37%↓)",증권News봇,2019.06.24
"오후 3:00 현재 코스피는 49:51으로 매수우위, 매수강세 업종은 의료정밀업(1.47%↓)",증권News봇,2019.06.24
"오후 2:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 건설업(1.82%↑)",증권News봇,2019.06.24
"오후 2:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 건설업(1.85%↑)",증권News봇,2019.06.24
"오후 1:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 건설업(1.63%↑)",증권News봇,2019.06.24
"오후 1:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 건설업(1.74%↑)",증권News봇,2019.06.24
"오후 12:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 철강금속업(0.78%↑)",증권News봇,2019.06.24
"[정오 시황] 코스피 2132.24, 상승세(▲6.62, +0.31%) 지속",증권News봇,2019.06.24
"오후 12:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 철강금속업(0.84%↑)",증권News봇,2019.06.24
"오전 11:30 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 철강금속업(0.80%↑)",증권News봇,2019.06.24
"오전 11:00 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 의료정밀업(0.09%↓)",증권News봇,2019.06.24
[특징주] 한진그룹주 ‘경영권 분쟁 종료’ 평가에 하락,증권종목·투자전략,2019.06.24
"오전 10:30 현재 코스피는 50:50으로 보합세, 매수강세 업종은 서비스업(0.53%↓)",증권News봇,2019.06.24
"오전 10:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 섬유의복업(0.96%↓)",증권News봇,2019.06.24
"오전 9:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 비금속광물업(0.05%↓)",증권News봇,2019.06.24
①구원투수냐 전략적 투자냐...델타 손에 달린 한진 경영권 다툼,증권종목·투자전략,2019.06.21
"<유>한진칼우, 매수잔량 313% 급증",증권News봇,2019.06.21
[특징주] ‘델타항공 지분 매입’에 한진그룹주 동반 하락,증권국내증시,2019.06.21
"<유>한진칼우, 매도잔량 302% 급증",증권News봇,2019.06.18
"<유>한진칼우, 전일 대비 13.08% 상승.. 일일회전율은 20.30% 기록",증권News봇,2019.06.18
"<유>한진칼우, 13.98% 오르며 체결강도 강세 지속(204%)",증권News봇,2019.06.18
"KCGI ""주주가치 훼손한 조현민 전무 복귀, 책임 경영 반하는 행위""",산업기업,2019.06.12
"“KCGI, 한진칼 지분 20%까지 올릴 것”",증권종목·투자전략,2019.06.12
기업공시[6월 11일],증권종목·투자전략,2019.06.12
장 마감 후 기업공시[6월 11일],증권,2019.06.11
"“KCGI, 한진칼 지분 20%까지 올릴 것”",증권국내증시,2019.06.11
"한진그룹, KCGI 자금줄 공략?…미래에셋 ""주식담보대출 연장 불가""",증권종목·투자전략,2019.06.11
"<유>한진칼우, 매도잔량 323% 급증",증권News봇,2019.06.10
"오후 1:00 현재 코스피는 51:49으로 매도우위, 매도강세 업종은 금융업(0.82%↑)",증권News봇,2019.06.10
"오전 10:30 현재 코스피는 52:48으로 매도우위, 매도강세 업종은 금융업(0.37%↑)",증권News봇,2019.06.10
"오전 10:00 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 유통업(0.44%↑)",증권News봇,2019.06.10
"오전 9:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 유통업(0.30%↑)",증권News봇,2019.06.10
"[개장 시황] 코스피 2087.37.. 외국인의 순매수에 상승 출발 (▲15.04, +0.73%)",증권News봇,2019.06.10
"한진칼, 경영권 분쟁에 주가 지나치게 높게 형성",증권종목·투자전략,2019.06.10
KCGI-한진칼 분쟁…강남부자 끌어들이나,산업기업,2019.06.09
"<유>한진칼우, 매도잔량 444% 급증",증권News봇,2019.06.07
"<유>한진칼우, 전일 대비 7.52% 상승.. 일일회전율은 35.40% 기록",증권News봇,2019.06.07
기업공시[6월 5일],증권종목·투자전략,2019.06.06
"한진칼 ""그레이스홀딩스, 차입금 사용 내역 열람 허용 가처분 신청""",증권,2019.06.05
"강성부펀드, 한진칼에 회계 장부 열람 가처분 신청",증권,2019.06.05
"[마감 시황] 개인과 기관의 동반 매수세.. 코스피 2069.11(▲2.14, +0.10%) 상승 마감",증권News봇,2019.06.05
"오후 3:20 현재 코스피는 48:52으로 매수우위, 매수강세 업종은 전기가스업(1.18%↓)",증권News봇,2019.06.05
"오후 3:00 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 서비스업(0.01%↑)",증권News봇,2019.06.05
"오후 2:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 서비스업(0.00%↓)",증권News봇,2019.06.05
"오후 2:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 서비스업(0.14%↓)",증권News봇,2019.06.05
"오후 1:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 서비스업(0.03%↑)",증권News봇,2019.06.05
"오후 1:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 서비스업(0.08%↑)",증권News봇,2019.06.05
"오후 12:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 서비스업(0.09%↓)",증권News봇,2019.06.05
