rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 54 기 1분기말,3873769645084,제 53 기말,3840524557786,7,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 54 기 1분기말,879237889004,제 53 기말,838490613033,8,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_CurrentDerivativeAsset,유동파생상품자산,-,제 54 기 1분기말,0,제 53 기말,80258474,9,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_ShortTermAccruedIncome,단기미수수익,-,제 54 기 1분기말,40355449,제 53 기말,238152792,10,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_ShortTermDepositsProvided,단기보증금자산,-,제 54 기 1분기말,6089266168,제 53 기말,7453535257,11,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_ShortTermLoans,단기대여금,-,제 54 기 1분기말,0,제 53 기말,0,12,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_ShortTermOtherReceivables,단기미수금,-,제 54 기 1분기말,21947728289,제 53 기말,22065880572,13,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 54 기 1분기말,81866594851,제 53 기말,120189786534,14,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 54 기 1분기말,376509174421,제 53 기말,278014355542,15,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_CurrentFinanceLeaseReceivables,단기금융리스채권,-,제 54 기 1분기말,601719524,제 53 기말,586847076,16,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,단기투자증권,-,제 54 기 1분기말,134333244,제 53 기말,353481571,17,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 54 기 1분기말,19834669,제 53 기말,14224650,18,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 54 기 1분기말,325688254500,제 53 기말,340394293029,19,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 54 기 1분기말,19344426071,제 53 기말,15205777536,20,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 54 기 1분기말,46996201818,제 53 기말,53894020000,21,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 54 기 1분기말,2994531756080,제 53 기말,3002033944753,22,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_InvestedAssetForPostemploymentBenefit,확정급여자산,-,제 54 기 1분기말,709257806,제 53 기말,876781458,23,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 54 기 1분기말,679616129,제 53 기말,654242459,24,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_LongTermLeaseholdDeposits,장기임차보증금,-,제 54 기 1분기말,21579703296,제 53 기말,21719622115,25,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_LongTermLoansGross,장기대여금,-,제 54 기 1분기말,6940748,제 53 기말,6940748,26,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_LongTermOtherReceivablesGross,장기미수금,-,제 54 기 1분기말,0,제 53 기말,0,27,KRW,,,,,연결
20240516001408,11013,2024,00126487,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 54 기 1분기말,0,제 53 기말,0,28,KRW,,,,,연결
