날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,89200,89200,86500,89100,13135,-0.11210762331838565
2024-10-04,88000,89800,87700,89800,6165,0.7856341189674524
2024-10-07,89800,89800,87300,87400,8600,-2.6726057906458798
2024-10-08,87400,87400,82900,82900,26489,-5.148741418764303
2024-10-10,83700,84000,82700,83000,13924,0.12062726176115801
2024-10-11,83000,83000,80700,80700,18130,-2.7710843373493974
2024-10-14,81000,83100,81000,82600,4613,2.3543990086741013
2024-10-15,82600,83100,82100,83000,2653,0.48426150121065376
2024-10-16,82900,82900,81500,82200,4728,-0.9638554216867471
2024-10-17,82100,83500,82000,83500,3573,1.5815085158150852
2024-10-18,83500,84200,81700,83200,8620,-0.3592814371257485
2024-10-21,83200,83400,81200,81200,8123,-2.403846153846154
2024-10-22,81500,81500,79800,80800,5406,-0.49261083743842365
2024-10-23,81000,81500,79000,80300,16609,-0.6188118811881188
2024-10-24,80300,80800,78500,80000,11356,-0.37359900373599003
2024-10-25,80000,80000,78600,78700,7763,-1.625
2024-10-28,78700,80500,78300,80500,6666,2.2871664548919948
2024-10-29,80500,82100,77900,82100,10656,1.9875776397515528
2024-10-30,81500,81500,79000,79900,11382,-2.679658952496955
2024-10-31,79700,80900,77700,80700,10777,1.0012515644555695
