날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,3010,3100,3010,3100,33096,0.0
2024-06-04,3120,3120,3070,3120,932,0.6451612903225806
2024-06-05,3150,3150,3085,3085,425,-1.1217948717948718
2024-06-07,3115,3115,3065,3065,254,-0.6482982171799028
2024-06-10,3045,3045,3040,3040,1746,-0.8156606851549755
2024-06-11,3030,3030,3010,3030,992,-0.3289473684210526
2024-06-12,3005,3100,3005,3100,8804,2.31023102310231
2024-06-13,3080,3110,3080,3100,4549,0.0
2024-06-14,3080,3120,3080,3110,4238,0.3225806451612903
2024-06-17,3110,3110,3065,3065,450,-1.4469453376205788
2024-06-18,3065,3125,3065,3125,1057,1.957585644371941
2024-06-19,3120,3130,3090,3090,695,-1.1199999999999999
2024-06-20,3040,3105,3040,3105,1983,0.48543689320388345
2024-06-21,3045,3100,3045,3100,2586,-0.1610305958132045
2024-06-24,3065,3100,3065,3100,3269,0.0
2024-06-25,3050,3110,3050,3110,2033,0.3225806451612903
2024-06-26,3145,3145,3105,3105,722,-0.1607717041800643
2024-06-27,3075,3080,3075,3080,404,-0.8051529790660225
2024-06-28,3090,3090,3075,3080,708,0.0
