날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,1070000000000,263699,7055437000,40000000
2022-04-04,1116000000000,408194,11365388100,40000000
2022-04-05,1180000000000,672033,19378119750,40000000
2022-04-06,1116000000000,483636,13690393850,40000000
2022-04-07,1114000000000,416946,11459298350,40000000
2022-04-08,1086000000000,369846,10000373450,40000000
2022-04-11,1088000000000,237260,6400872350,40000000
2022-04-12,1080000000000,238650,6390080550,40000000
2022-04-13,1102000000000,204553,5611079350,40000000
2022-04-14,1120000000000,404263,11401473450,40000000
2022-04-15,1082000000000,507953,13901967400,40000000
2022-04-18,1098000000000,255562,6981594650,40000000
2022-04-19,1084000000000,325569,8738891850,40000000
2022-04-20,1076000000000,267460,7240791550,40000000
2022-04-21,1078000000000,168437,4546286400,40000000
2022-04-22,1052000000000,583341,15155825450,40000000
2022-04-25,986000000000,1191719,29238588950,40000000
2022-04-26,1020000000000,460132,11653363100,40000000
2022-04-27,1020000000000,281980,7207869250,40000000
2022-04-28,1018000000000,213047,5408372200,40000000
2022-04-29,1044000000000,350095,9060409650,40000000
2022-05-02,1068000000000,450904,12036522000,40000000
2022-05-03,1062000000000,325504,8666547850,40000000
2022-05-04,1052000000000,162027,4246564650,40000000
2022-05-06,1018000000000,378009,9589042250,40000000
2022-05-09,998000000000,399266,9822285450,40000000
2022-05-10,1012000000000,221898,5552846100,40000000
2022-05-11,1012000000000,172163,4355196750,40000000
2022-05-12,988000000000,256640,6324973950,40000000
2022-05-13,986000000000,387820,9566689050,40000000
2022-05-16,1032000000000,499103,12670091700,40000000
2022-05-17,992000000000,621634,15459865550,40000000
2022-05-18,1002000000000,291106,7274585100,40000000
2022-05-19,908000000000,1412557,32286216500,40000000
2022-05-20,918000000000,734527,16540495150,40000000
2022-05-23,906000000000,352730,7988663700,40000000
2022-05-24,892000000000,267757,6012086900,40000000
2022-05-25,894000000000,444024,9869978550,40000000
2022-05-26,878000000000,410754,9109142450,40000000
2022-05-27,886000000000,349523,7730101800,40000000
2022-05-30,896000000000,347091,7810942050,40000000
2022-05-31,874000000000,558816,12248077700,40000000
2022-06-02,882000000000,393845,8679900600,40000000
2022-06-03,878000000000,219765,4831191350,40000000
2022-06-07,870000000000,229664,5034365100,40000000
2022-06-08,866000000000,217680,4730481100,40000000
2022-06-09,856000000000,371381,7886104300,40000000
2022-06-10,850000000000,275368,5843422700,40000000
2022-06-13,796000000000,542069,10898100350,40000000
2022-06-14,788000000000,410334,7991367050,40000000
2022-06-15,768000000000,242823,4679564500,40000000
2022-06-16,758000000000,423034,8197197700,40000000
2022-06-17,750000000000,326018,6030128450,40000000
2022-06-20,716000000000,419839,7513994600,40000000
2022-06-21,724000000000,288194,5224198400,40000000
2022-06-22,694000000000,276583,4879123600,40000000
2022-06-23,664000000000,325189,5508310050,40000000
2022-06-24,704000000000,331745,5744589850,40000000
2022-06-27,706000000000,235821,4180353550,40000000
2022-06-28,716000000000,226365,4030516450,40000000
2022-06-29,696000000000,265092,4583836350,40000000
2022-06-30,678000000000,209071,3562091800,40000000
