날짜,시가총액,거래량,거래대금,상장주식수
2023-01-02,99073625000,775,132192500,566135
2023-01-03,94827612500,835,139970500,566135
2023-01-04,95959882500,683,115026000,566135
2023-01-05,94544545000,480,80731000,566135
2023-01-06,94827612500,315,52735000,566135
2023-01-09,95959882500,567,96113000,566135
2023-01-10,95676815000,329,55801000,566135
2023-01-11,94544545000,445,74795000,566135
2023-01-12,96242950000,211,35743000,566135
2023-01-13,96809085000,1043,177649500,566135
2023-01-16,95676815000,1121,190301500,566135
2023-01-17,95676815000,405,68405500,566135
2023-01-18,95676815000,527,88735000,566135
2023-01-19,95959882500,674,114515000,566135
2023-01-20,95959882500,82,13923000,566135
2023-01-25,96242950000,1009,172339300,566135
2023-01-26,96978925500,427,72943300,566135
2023-01-27,98564103500,1208,209336400,566135
2023-01-30,97375220000,1063,183610800,566135
2023-01-31,97375220000,645,111208600,566135
2023-02-01,97375220000,734,126625000,566135
2023-02-02,97375220000,1170,201402200,566135
2023-02-03,97771514500,552,95002100,566135
2023-02-06,97545060500,487,84034700,566135
2023-02-07,97035539000,818,140343300,566135
2023-02-08,97714901000,508,87614600,566135
2023-02-09,97375220000,874,150621800,566135
2023-02-10,97488447000,742,127671300,566135
2023-02-13,96752471500,677,115806900,566135
2023-02-14,96695858000,891,152328600,566135
2023-02-15,93865183000,5066,845471300,566135
2023-02-16,93921796500,1139,189460000,566135
2023-02-17,93865183000,774,128246700,566135
2023-02-20,94035023500,1270,211013000,566135
2023-02-21,94035023500,952,158367700,566135
2023-02-22,93412275000,1042,171970500,566135
2023-02-23,93355661500,732,120715400,566135
2023-02-24,92676299500,1541,253384700,566135
2023-02-27,91147735000,2091,337900100,566135
2023-02-28,91204348500,667,107551000,566135
2023-03-02,91713870000,704,113883700,566135
2023-03-03,91600643000,937,151840300,566135
2023-03-06,91883710500,1487,240879700,566135
2023-03-07,91713870000,595,96394100,566135
2023-03-08,90808054000,2351,376730500,566135
2023-03-09,89958851500,1818,289939400,566135
2023-03-10,88883195000,1860,292497700,566135
2023-03-13,88430287000,1595,247512100,566135
2023-03-14,85542998500,2751,420038300,566135
2023-03-15,85373158000,1567,236845800,566135
2023-03-16,84297501500,1730,257631500,566135
2023-03-17,85826066000,515,77292200,566135
2023-03-20,85656225500,577,87285300,566135
2023-03-21,86052520000,1059,161160000,566135
2023-03-22,85826066000,418,63070600,566135
2023-03-23,84920250000,670,100700400,566135
2023-03-24,85712839000,764,115438700,566135
2023-03-27,85769452500,946,142323500,566135
2023-03-28,86222360500,343,52116800,566135
2023-03-29,84863636500,1499,225779000,566135
2023-03-30,88883195000,4564,706944200,566135
2023-03-31,87750925000,906,140605200,566135
