rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,금융비용,-,제 44 기,4723,제 43 기,10740,제 42 기,33350372,9,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업지분법이익,-,제 44 기,,제 43 기,161069,제 42 기,,10,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업지분법손실,-,제 44 기,,제 43 기,35143675,제 42 기,10719124,11,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 44 기,2712618431,제 43 기,-14098088,제 42 기,1221681270,12,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,법인세비용(계속영업),-,제 44 기,610493780,제 43 기,102212893,제 42 기,365454793,13,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 44 기,2102124651,제 43 기,-116310981,제 42 기,856226477,14,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),-,제 44 기,,제 43 기,3212931677,제 42 기,-773408838,15,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 44 기,2102124651,제 43 기,3096620696,제 42 기,82817639,16,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,지배기업 소유주지분,-,제 44 기,2102854263,제 43 기,3096620696,제 42 기,82817639,17,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,비지배지분 귀속,-,제 44 기,-729612,제 43 기,,제 42 기,,18,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 44 기,-48201087,제 43 기,54730040,제 42 기,40577130,19,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 44 기,-48201087,제 43 기,29212304,제 42 기,-72829612,20,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익(세후기타포괄손익),-,제 44 기,-12429624,제 43 기,45523657,제 42 기,-72829612,21,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산평가손익,-,제 44 기,-35771463,제 43 기,-16311353,제 42 기,,22,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 44 기,,제 43 기,25517736,제 42 기,113406742,23,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이(세후기타포괄손익),-,제 44 기,,제 43 기,25517736,제 42 기,113406742,24,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 44 기,2053923564,제 43 기,3151350736,제 42 기,123394769,25,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,지배기업 소유주지분,-,제 44 기,2054653176,제 43 기,3151350736,제 42 기,123394769,26,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,비지배지분 귀속,-,제 44 기,729612,제 43 기,,제 42 기,,27,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,기본주당이익(손실),-,제 44 기,73,제 43 기,108,제 42 기,3,30,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,희석주당이익(손실),-,제 44 기,73,제 43 기,108,제 42 기,3,31,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,기본주당이익(손실),-,제 44 기,73,제 43 기,-4,제 42 기,32,33,KRW,,연결
20220728000414,11011,2021,00134176,CIS,포괄손익계산서,-표준계정코드 미사용-,희석주당이익(손실),-,제 44 기,73,제 43 기,-4,제 42 기,32,34,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 44 기,1445030875,제 43 기,2360261150,제 42 기,5417374156,0,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 44 기,1683482115,제 43 기,2055313975,제 42 기,5576161850,1,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,당기순이익(손실),-,제 44 기,2102124651,제 43 기,3096620696,제 42 기,82817639,2,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,당기순이익조정을 위한 가감,-,제 44 기,981005376,제 43 기,-1150444611,제 42 기,718178955,3,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로인한자산ㆍ부채의변동,-,제 44 기,-1399647912,제 43 기,109137890,제 42 기,4775165256,4,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),-,제 44 기,268604469,제 43 기,410313355,제 42 기,423385766,5,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),-,제 44 기,31049494,제 43 기,,제 42 기,,6,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),-,제 44 기,538105203,제 43 기,105366180,제 42 기,582173460,7,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 44 기,3108068096,제 43 기,121068531,제 42 기,-12711355219,8,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,dart_IncreaseInLoans,대여금의 증가,-,제 44 기,76963895,제 43 기,,제 42 기,,9,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 처분,-,제 44 기,45000000000,제 43 기,41498928716,제 42 기,21000000000,10,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 44 기,8529092,제 43 기,3209091,제 42 기,1818182,11,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 44 기,,제 43 기,3761338296,제 42 기,,12,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,관계기업투자의 처분,-,제 44 기,700000000,제 43 기,,제 42 기,,13,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치측정금융자산의 처분,-,제 44 기,72500,제 43 기,,제 42 기,,14,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산의 처분,-,제 44 기,250000000,제 43 기,,제 42 기,,15,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,기타비유동자산의 감소,-,제 44 기,,제 43 기,160000,제 42 기,,16,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,기타유동금융자산의 증가,-,제 44 기,-40500000000,제 43 기,-44600000000,제 42 기,-32498928716,17,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,기타비유동자산의 증가,-,제 44 기,,제 43 기,-500000000,제 42 기,,18,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 44 기,98569601,제 43 기,41165072,제 42 기,947372185,19,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,dart_PurchaseOfOtherIntangibleAssets,기타무형자산의 취득,-,제 44 기,,제 43 기,1402500,제 42 기,266872500,20,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치측정 금융자산의 취득,-,제 44 기,-2175000000,제 43 기,,제 42 기,,21,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 44 기,89925240,제 43 기,-74760,제 42 기,347956317,22,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 44 기,,제 43 기,,제 42 기,348014800,23,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,금융리스부채의 감소,-,제 44 기,-74760,제 43 기,-74760,제 42 기,-58483,24,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,-표준계정코드 미사용-,종속기업 취득에 의한 비지배지분의 증가,-,제 44 기,90000000,제 43 기,,제 42 기,,25,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과 반영전 현금및현금성자산의 순증가(감소),-,제 44 기,4643024211,제 43 기,2481254921,제 42 기,-6946024746,26,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 44 기,163867627,제 43 기,-113358886,제 42 기,46475706,27,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 44 기,4806891838,제 43 기,2367896035,제 42 기,-6899549040,28,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 44 기,8611111425,제 43 기,6243215390,제 42 기,13142764430,29,KRW,,연결
20220728000414,11011,2021,00134176,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 44 기,13418003263,제 43 기,8611111425,제 42 기,6243215390,30,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 44 기,17155857529,제 43 기,17155857529,제 42 기,12274158236,1,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 44 기,14354832500,제 43 기,14354832500,제 42 기,11847669500,1,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 44 기,42984386289,제 43 기,39833035553,제 42 기,32663718879,1,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 44 기,-6946049,제 43 기,-6946049,제 42 기,335994339,1,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 44 기,-280863081,제 43 기,-290069464,제 42 기,-403476206,1,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 44 기,11761505390,제 43 기,8619361037,제 42 기,8609373010,1,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,전환사채전환,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 44 기,,제 43 기,,제 42 기,2507163000,5,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,전환사채전환,연결재무제표 [member],제 44 기,,제 43 기,,제 42 기,2507163000,5,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,주식발행초과금,연결재무제표 [member],제 44 기,,제 43 기,,제 42 기,4881699293,6,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,주식발행초과금,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 44 기,,제 43 기,,제 42 기,4881699293,6,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,전환권대가,연결재무제표 [member],제 44 기,,제 43 기,,제 42 기,-342940388,7,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,전환권대가,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 44 기,,제 43 기,,제 42 기,-342940388,7,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 44 기,-729612,제 43 기,,제 42 기,,8,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 44 기,2102854263,제 43 기,3096620696,제 42 기,82817639,8,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 44 기,2102124651,제 43 기,3096620696,제 42 기,82817639,8,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정손익,연결재무제표 [member],제 44 기,-12429624,제 43 기,45523657,제 42 기,-72829612,9,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 44 기,-12429624,제 43 기,45523657,제 42 기,-72829612,9,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 44 기,,제 43 기,25517736,제 42 기,,10,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 44 기,-35771463,제 43 기,,제 42 기,113406742,10,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차익,연결재무제표 [member],제 44 기,-35771463,제 43 기,25517736,제 42 기,113406742,10,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,연결재무제표 [member],제 44 기,,제 43 기,-16311353,제 42 기,,11,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 44 기,,제 43 기,-16311353,제 42 기,,11,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 취득,자본 [member]|비지배지분 [member],제 44 기,90000000,제 43 기,,제 42 기,,12,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 취득,연결재무제표 [member],제 44 기,90000000,제 43 기,,제 42 기,,12,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 44 기,17155857529,제 43 기,17155857529,제 42 기,17155857529,16,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 44 기,14354832500,제 43 기,14354832500,제 42 기,14354832500,16,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 44 기,13851930029,제 43 기,11761505390,제 42 기,8619361037,16,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 44 기,-316634544,제 43 기,-280863081,제 42 기,-290069464,16,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 44 기,89270388,제 43 기,,제 42 기,,16,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 44 기,45128309853,제 43 기,42984386289,제 42 기,39833035553,16,KRW,,연결
20220728000414,11011,2021,00134176,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 44 기,-6946049,제 43 기,-6946049,제 42 기,-6946049,16,KRW,,연결
