날짜,시가,고가,저가,종가,거래량,등락률
2021-06-01,22750,23000,22650,22800,5698,0.21978021978021978
2021-06-02,22650,23000,22400,22800,8642,0.0
2021-06-03,23000,23300,22600,23000,12417,0.8771929824561403
2021-06-04,23000,23700,22750,23450,15142,1.956521739130435
2021-06-07,23800,23800,22850,23150,8904,-1.279317697228145
2021-06-08,23050,23400,22600,23000,10645,-0.6479481641468683
2021-06-09,23000,23050,22300,22350,9177,-2.8260869565217392
2021-06-10,22300,22700,22250,22550,6769,0.8948545861297539
2021-06-11,22600,22800,22250,22400,11416,-0.6651884700665188
2021-06-14,22500,22700,22350,22700,12170,1.3392857142857142
2021-06-15,22600,22850,22500,22500,6129,-0.881057268722467
2021-06-16,22550,23100,22550,23000,21096,2.2222222222222223
2021-06-17,23050,23250,22750,23100,5636,0.43478260869565216
2021-06-18,23100,23250,22550,22650,15660,-1.948051948051948
2021-06-21,22300,22700,21050,22400,20287,-1.1037527593818985
2021-06-22,22700,23000,22350,22800,6474,1.7857142857142856
2021-06-23,22800,23150,22650,22900,18795,0.43859649122807015
2021-06-24,23100,23100,22300,22700,12810,-0.8733624454148471
2021-06-25,22700,22850,22550,22850,3580,0.6607929515418502
2021-06-28,22900,23600,22700,23150,34431,1.312910284463895
2021-06-29,23250,23300,22550,22850,9820,-1.2958963282937366
2021-06-30,22800,22900,22500,22850,6341,0.0
