news_title,news_category,news_date
"<유>조비, 3.36% 오르며 체결강도 강세 지속(109%)",증권News봇,2021.03.17
"<유>조비, 전일 대비 7.03% 상승.. 일일회전율은 7.28% 기록",증권News봇,2021.02.23
"<유>조비, 3.85% 오르며 체결강도 강세 지속(142%)",증권News봇,2021.02.23
"<유>조비, 전일 대비 7.11% 상승.. 일일회전율은 2.90% 기록",증권News봇,2021.02.22
"<유>조비, 8.09% 오르며 체결강도 강세 지속(198%)",증권News봇,2021.02.22
"[기업공시 1월 29일]에이비엘바이오, 이중 항체 면역 항암제 미국 FDA 임상1상 승인 등",증권,2021.01.30
장 중 기업공시[1월 29일],증권,2021.01.29
"<유>조비, 전일 대비 21.16% 상승.. 일일회전율은 3.76% 기록",증권News봇,2021.01.29
"<유>조비, 전일 대비 7.18% 상승.. 일일회전율은 3.50% 기록",증권News봇,2021.01.18
"<유>조비, 전일 대비 7.51% 상승.. 일일회전율은 8.39% 기록",증권News봇,2021.01.14
