rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 50 기 3분기말,550656921515,제 49 기말,564873378508,7,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 50 기 3분기말,352565326606,제 49 기말,356063373475,8,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 50 기 3분기말,26319220375,제 49 기말,40675120243,9,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 50 기 3분기말,142600332369,제 49 기말,139382404771,10,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 50 기 3분기말,17791532574,제 49 기말,24915945725,11,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 50 기 3분기말,11141955059,제 49 기말,2250650168,12,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 50 기 3분기말,154712286229,제 49 기말,148839252568,13,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 50 기 3분기말,198091594909,제 49 기말,208810005033,14,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,dart_DepositsPaid,보증금,-,제 50 기 3분기말,3263907277,제 49 기말,2160897242,15,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 50 기 3분기말,7204081621,제 49 기말,5437684180,16,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 50 기 3분기말,2985140853,제 49 기말,2064211786,17,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업에 대한 투자자산,-,제 50 기 3분기말,198594159,제 49 기말,186140986,18,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 50 기 3분기말,9255617391,제 49 기말,12203608787,19,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 50 기 3분기말,170460519921,제 49 기말,181371383504,20,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 50 기 3분기말,4723733687,제 49 기말,5386078548,21,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 50 기 3분기말,221635225035,제 49 기말,211835213847,23,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 50 기 3분기말,214059120828,제 49 기말,205026150495,24,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 50 기 3분기말,11188115486,제 49 기말,11188115486,25,KRW,,,,,연결
20241113000184,11014,2024,00129642,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 50 기 3분기말,396540441,제 49 기말,-3099259790,26,KRW,,,,,연결
