rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 66 기 3분기말,52334310555,제 65 기말,79724616717,1,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 66 기 3분기말,2057252781,제 65 기말,3151357753,2,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 66 기 3분기말,1200000000,제 65 기말,1200000000,3,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 66 기 3분기말,15862113473,제 65 기말,16699562155,4,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타유동채권,-,제 66 기 3분기말,12682796344,제 65 기말,16688725138,5,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,dart_CurrentFinancialAssetHeldForTrading,단기매매금융자산,-,제 66 기 3분기말,7734731862,제 65 기말,3816549555,6,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 66 기 3분기말,230594800,제 65 기말,25247161400,7,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 66 기 3분기말,544457593,제 65 기말,540227493,8,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 66 기 3분기말,12022363702,제 65 기말,9308654877,9,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정 자산,-,제 66 기 3분기말,,제 65 기말,3072378346,10,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 66 기 3분기말,106316608729,제 65 기말,80922047065,11,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 66 기 3분기말,78135758501,제 65 기말,73435190787,12,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 66 기 3분기말,3769571115,제 65 기말,3229294090,13,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타비유동채권,-,제 66 기 3분기말,2072100000,제 65 기말,3232400000,14,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 66 기 3분기말,21453120925,제 65 기말,,15,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업에 대한 투자자산,-,제 66 기 3분기말,816058188,제 65 기말,955162188,16,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산 및 기타투자자산,-,제 66 기 3분기말,70000000,제 65 기말,70000000,17,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 66 기 3분기말,158650919284,제 65 기말,160646663782,18,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 66 기 3분기말,22032456444,제 65 기말,24693164014,20,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무,-,제 66 기 3분기말,6082372609,제 65 기말,4692343679,21,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 66 기 3분기말,10520000000,제 65 기말,11152000000,22,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,-,제 66 기 3분기말,957960000,제 65 기말,957960000,23,KRW,,,,,연결
20191114001987,11014,2019,00126414,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 66 기 3분기말,1202966246,제 65 기말,4200675190,24,KRW,,,,,연결
