날짜,시가총액,거래량,거래대금,상장주식수
2023-04-03,21689738000,5043,57963680,1889350
2023-04-04,22105395000,5718,66955860,1889350
2023-04-05,22974496000,20326,245571290,1889350
2023-04-06,23201218000,11705,143067260,1889350
2023-04-07,23295685500,4309,53111260,1889350
2023-04-10,22539945500,8684,104619840,1889350
2023-04-11,22464371500,3328,39410420,1889350
2023-04-12,22199862500,1343,15902040,1889350
2023-04-13,22067608000,3157,37131020,1889350
2023-04-14,22180969000,2319,27387730,1889350
2023-04-17,22048714500,2183,25417900,1889350
2023-04-18,21689738000,2385,27495150,1889350
2023-04-19,22577732500,4810,56601500,1889350
2023-04-20,21784205500,2375,27601450,1889350
2023-04-21,21878673000,524,6035140,1889350
2023-04-24,21368548500,1573,17998860,1889350
2023-04-25,21104039500,3219,35490630,1889350
2023-04-26,20612808500,1627,17784010,1889350
2023-04-27,20877317500,1382,15110640,1889350
2023-04-28,20801743500,810,8917550,1889350
2023-05-02,20858424000,955,10561310,1889350
2023-05-03,20688382500,1180,12974090,1889350
2023-05-04,20820637000,256,2805130,1889350
2023-05-08,20896211000,592,6634900,1889350
2023-05-09,20745063000,593,6535720,1889350
2023-05-10,20612808500,394,4322570,1889350
2023-05-11,20518341000,581,6334540,1889350
2023-05-12,20404980000,990,10718420,1889350
2023-05-15,20404980000,218,2348140,1889350
2023-05-16,19932642500,2502,26791330,1889350
2023-05-17,20102684000,752,7994580,1889350
2023-05-18,20159364500,1673,17857630,1889350
2023-05-19,20386086500,1125,12517090,1889350
2023-05-22,20631702000,1206,13131030,1889350
2023-05-23,20726169500,579,6352120,1889350
2023-05-24,20820637000,636,6962960,1889350
2023-05-25,20896211000,402,4434370,1889350
2023-05-26,21066252500,410,4517390,1889350
2023-05-30,20971785000,2056,22683930,1889350
2023-05-31,20839530500,1204,13276510,1889350
2023-06-01,20839530500,461,5058230,1889350
2023-06-02,20915104500,570,6318770,1889350
2023-06-05,21047359000,926,10291760,1889350
2023-06-07,21047359000,1613,17967550,1889350
2023-06-08,20896211000,369,4080340,1889350
2023-06-09,20933998000,2141,23681660,1889350
2023-06-12,20839530500,495,5451050,1889350
2023-06-13,20933998000,695,7679810,1889350
2023-06-14,20518341000,4154,45152480,1889350
2023-06-15,20121577500,1563,16729430,1889350
2023-06-16,20216045000,966,10301250,1889350
2023-06-19,20272725500,303,3248520,1889350
2023-06-20,20216045000,549,5859440,1889350
2023-06-21,19762601000,1611,16919340,1889350
2023-06-22,19743707500,111,1162440,1889350
2023-06-23,19705920500,96,1002980,1889350
2023-06-26,19422518000,465,4794250,1889350
2023-06-27,19422518000,115,1174500,1889350
2023-06-28,19573666000,54,557520,1889350
2023-06-29,19044648000,473,4828620,1889350
2023-06-30,19328050500,862,8742620,1889350
