날짜,시가,고가,저가,종가,거래량,등락률
2024-12-02,20900,20900,20200,20400,298713,-2.3923444976076556
2024-12-03,20650,21200,20450,21150,176756,3.6764705882352944
2024-12-04,20950,21000,20500,20700,210878,-2.127659574468085
2024-12-05,20700,20700,20450,20500,154843,-0.966183574879227
2024-12-06,20500,20650,20000,20400,137307,-0.4878048780487805
2024-12-09,20150,20200,19780,19820,236885,-2.843137254901961
2024-12-10,19840,20600,19840,20450,144291,3.1786074672048437
2024-12-11,20250,21050,20250,21000,149303,2.689486552567237
2024-12-12,21050,21550,20900,21550,266165,2.619047619047619
2024-12-13,21350,21800,21300,21600,101107,0.23201856148491878
2024-12-16,21650,22150,21600,21900,163327,1.3888888888888888
2024-12-17,21900,24650,21850,24300,1481087,10.95890410958904
2024-12-18,24050,24500,23750,24300,271650,0.0
2024-12-19,23750,24000,23150,23350,143787,-3.909465020576132
2024-12-20,23300,23450,22250,22500,191096,-3.640256959314775
2024-12-23,22750,23150,22450,23100,113370,2.666666666666667
2024-12-24,22850,23400,22850,23200,71278,0.4329004329004329
2024-12-26,23400,23400,22900,23150,106122,-0.21551724137931033
2024-12-27,22700,22700,21600,22000,144775,-4.967602591792657
2024-12-30,22000,22050,21700,21800,76444,-0.9090909090909091
