Date,MOM
2020-07-01,0.018090671316477902
2020-07-01,0.1113049684761489
2020-07-01,0.018090671316477902
2020-07-01,0.1113049684761489
2020-07-02,0.11976331360946757
2020-07-02,0.030232642543461807
2020-07-02,0.11976331360946757
2020-07-02,0.030232642543461807
2020-07-03,0.029306930693069333
2020-07-03,0.1188118811881187
2020-07-03,0.029306930693069333
2020-07-03,0.1188118811881187
2020-07-06,0.1427784986827101
2020-07-06,0.04727927927927933
2020-07-06,0.1427784986827101
2020-07-06,0.04727927927927933
2020-07-07,0.10722007722007709
2020-07-07,0.034262632091463185
2020-07-07,0.10722007722007709
2020-07-07,0.034262632091463185
2020-07-08,0.036235822734355105
2020-07-08,0.1037903350316507
2020-07-08,0.036235822734355105
2020-07-08,0.1037903350316507
2020-07-09,0.11229428848015499
2020-07-09,0.05463156735323271
2020-07-09,0.11229428848015499
2020-07-09,0.05463156735323271
2020-07-10,0.03831864209222702
2020-07-10,0.08930413848446639
2020-07-10,0.03831864209222702
2020-07-10,0.08930413848446639
2020-07-13,0.05646072535082913
2020-07-13,0.0960520344879745
2020-07-13,0.05646072535082913
2020-07-13,0.0960520344879745
2020-07-14,0.09076187248145229
2020-07-14,0.07849562465090298
2020-07-14,0.09076187248145229
2020-07-14,0.07849562465090298
2020-07-15,0.09170028387867912
2020-07-15,0.09300673148840688
2020-07-15,0.09170028387867912
2020-07-15,0.09300673148840688
2020-07-16,0.07623902366423585
2020-07-16,0.07627906976744181
2020-07-16,0.07623902366423585
2020-07-16,0.07627906976744181
2020-07-17,0.07281624843623535
2020-07-17,0.07653965440850685
2020-07-17,0.07281624843623535
2020-07-17,0.07653965440850685
2020-07-20,0.06907580324976115
2020-07-20,0.06648819128648964
2020-07-20,0.06907580324976115
2020-07-20,0.06648819128648964
2020-07-21,0.08642520612485294
2020-07-21,0.08259976525821622
2020-07-21,0.08642520612485294
2020-07-21,0.08259976525821622
2020-07-22,0.07294289363254891
2020-07-22,0.07683293049146722
2020-07-22,0.07294289363254891
2020-07-22,0.07683293049146722
2020-07-23,0.07694857816413725
2020-07-23,0.06347301033027786
2020-07-23,0.07694857816413725
2020-07-23,0.06347301033027786
2020-07-24,0.05143973375777766
2020-07-24,0.07385377027376516
2020-07-24,0.05143973375777766
2020-07-24,0.07385377027376516
2020-07-27,0.06905845929703136
2020-07-27,0.06094343032712812
2020-07-27,0.06905845929703136
2020-07-27,0.06094343032712812
2020-07-28,0.09317064287015109
2020-07-28,0.07972083318343692
2020-07-28,0.09317064287015109
2020-07-28,0.07972083318343692
2020-07-29,0.09180197158596681
2020-07-29,0.09776984184826176
2020-07-29,0.09180197158596681
2020-07-29,0.09776984184826176
2020-07-30,0.09807559387391329
2020-07-30,0.10478735085279256
2020-07-30,0.09807559387391329
2020-07-30,0.10478735085279256
2020-07-31,0.10315851546087784
2020-07-31,0.0962496337532961
2020-07-31,0.10315851546087784
2020-07-31,0.0962496337532961
2020-08-03,0.09471760190093215
2020-08-03,0.09994490358126717
2020-08-03,0.09471760190093215
2020-08-03,0.09994490358126717
2020-08-04,0.13180205415499535
2020-08-04,0.10429269003716923
2020-08-04,0.13180205415499535
2020-08-04,0.10429269003716923
2020-08-05,0.1418357847700613
2020-08-05,0.14013757203941246
2020-08-05,0.1418357847700613
2020-08-05,0.14013757203941246
2020-08-06,0.1688818803033718
2020-08-06,0.1642918583342683
2020-08-06,0.1688818803033718
2020-08-06,0.1642918583342683
2020-08-07,0.1677438637127806
2020-08-07,0.17626914537312288
2020-08-07,0.1677438637127806
2020-08-07,0.17626914537312288
2020-08-10,0.167342275943396
2020-08-10,0.2044944674702458
2020-08-10,0.167342275943396
2020-08-10,0.2044944674702458
2020-08-11,0.24818227769353385
2020-08-11,0.19427083333333317
2020-08-11,0.24818227769353385
2020-08-11,0.19427083333333317
2020-08-12,0.1893844452635458
2020-08-12,0.27335148573458046
2020-08-12,0.1893844452635458
2020-08-12,0.27335148573458046
2020-08-13,0.17904678554498044
2020-08-13,0.2830555555555554
2020-08-13,0.17904678554498044
2020-08-13,0.2830555555555554
2020-08-14,0.1636655245316032
2020-08-14,0.26481774960380355
2020-08-14,0.1636655245316032
2020-08-14,0.26481774960380355
2020-08-18,0.13216560509554132
2020-08-18,0.2275456150676869
2020-08-18,0.13216560509554132
2020-08-18,0.2275456150676869
2020-08-19,0.22788329743489344
2020-08-19,0.13778713212613858
2020-08-19,0.22788329743489344
2020-08-19,0.13778713212613858
2020-08-20,0.1928568603409404
2020-08-20,0.1054946666177925
2020-08-20,0.1928568603409404
2020-08-20,0.1054946666177925
2020-08-21,0.20128698108765608
2020-08-21,0.11822929982833563
2020-08-21,0.20128698108765608
2020-08-21,0.11822929982833563
2020-08-24,0.21831429696730997
2020-08-24,0.11506434519303532
2020-08-24,0.21831429696730997
2020-08-24,0.11506434519303532
2020-08-25,0.22923444788522573
2020-08-25,0.1352496108315533
2020-08-25,0.22923444788522573
2020-08-25,0.1352496108315533
2020-08-26,0.13548970003614036
2020-08-26,0.21755473745398168
2020-08-26,0.13548970003614036
2020-08-26,0.21755473745398168
2020-08-27,0.20512423562195226
2020-08-27,0.12383152271989029
2020-08-27,0.20512423562195226
2020-08-27,0.12383152271989029
2020-08-28,0.21835492430154546
2020-08-28,0.12405500755993959
2020-08-28,0.21835492430154546
2020-08-28,0.12405500755993959
2020-08-31,0.1066114213655196
2020-08-31,0.19925032212721083
2020-08-31,0.1066114213655196
2020-08-31,0.19925032212721083
2020-09-01,0.12449638851584344
2020-09-02,0.12935972735842216
