news_title,news_category,news_date
"[단독] 100조 M&A 성사…삼일PWC, 10조 딜 자문해 1위 등극",증권IB&Deal,2022.12.30
"[ 기업공시 12월22일]SDN, 101억 원 태양광 모듈 물품 공급계약 등",증권종목·투자전략,2022.12.23
"회사채 투자 스탠스 확실히 바꾼 국민연금, SKT 1200억 참여 [마켓브리핑]",증권IB&Deal,2022.12.07
"<유>KG스틸, 4.88% 오르며 체결강도 강세로 반전(199%)",증권News봇,2022.11.24
"[기업공시 11월 23일]삼성중공업, 1조 4568억 규모 LNG선 5척 수주 등",증권국내증시,2022.11.24
장 마감 후 기업공시[11월 23일],증권국내증시,2022.11.23
"""주가 할인율 평균 57%""…대기업 지주사에 '쏠린 눈'",증권국내증시,2022.11.21
"[개장 시황] 코스피 2448.13.. 개인과 외국인의 순매수에 상승 출발 (▲5.23, +0.21%)",증권News봇,2022.11.18
"[개장 시황] 코스피 2387.20.. 개인과 기관의 순매수에 상승 출발 (▲15.41, +0.65%)",증권News봇,2022.11.08
"오후 2:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.79%↑)",증권News봇,2022.11.07
"오후 1:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 전기전자업(0.88%↑)",증권News봇,2022.11.07
"오후 1:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(0.80%↑)",증권News봇,2022.11.07
"오후 12:30 현재 코스피는 50:50으로 보합세, 매도강세 업종은 운수창고업(1.53%↑)",증권News봇,2022.11.07
"[정오 시황] 코스피 2367.19, 상승세(▲18.76, +0.80%) 지속",증권News봇,2022.11.07
"오후 12:00 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 운수창고업(1.21%↑)",증권News봇,2022.11.07
"오전 11:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 운수창고업(0.88%↑)",증권News봇,2022.11.07
"<유>KG스틸, 3.12% 오르며 체결강도 강세 지속(137%)",증권News봇,2022.11.07
"오전 10:30 현재 코스피는 48:52으로 매수우위, 매도강세 업종은 운수창고업(0.47%↑)",증권News봇,2022.11.07
"오전 10:00 현재 코스피는 50:50으로 보합세, 매도강세 업종은 운수창고업(0.65%↑)",증권News봇,2022.11.07
"<유>KG스틸, 3.08% 오르며 체결강도 강세로 반전(107%)",증권News봇,2022.11.04
대기업 시총 10개월새 328조 증발…LG 2위로 점프,산업기업,2022.11.01
"실적 꺾인 한화에어로 ""대우조선 인수자금 문제 없다""",산업기업,2022.10.31
방산부문 뗀 한화테크윈…'한화비전'으로 사명 변경,산업기업,2022.10.31
"한화, 대우조선해양 최종 인수후보 선정…추가 인수 후보 없어",산업기업,2022.10.17
"<유>KG스틸, 3.60% 오르며 체결강도 강세 지속(158%)",증권News봇,2022.10.14
"[기업공시 10월 7일]SKC, 자사주 1662억원 규모 취득 결정",증권종목·투자전략,2022.10.08
장 마감 후 주요 공시[10월 7일],증권국내증시,2022.10.07
황소개구리된 한전채…민간기업 자금 조달에 불똥,증권IB&Deal,2022.10.07
"<유>KG스틸, 4.23% 오르며 체결강도 강세 지속(131%)",증권News봇,2022.10.04
"<유>KG스틸, 3.74% 오르며 체결강도 강세 지속(133%)",증권News봇,2022.10.04
"<유>KG스틸, 3.50% 오르며 체결강도 강세 지속(174%)",증권News봇,2022.10.04
"한화-대우조선 빅딜…""내 주식 '헐값' 되나요?"" [코주부]",증권종목·투자전략,2022.10.03
신재생·수소 사업 우군 확보하는 한화…승계 겨냥 포석?,산업기업,2022.10.01
