날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,6160,6420,6120,6360,771481,2.2508038585209005
2024-02-02,6360,6550,6260,6480,1080369,1.8867924528301887
2024-02-05,6480,6510,6300,6370,1036804,-1.6975308641975309
2024-02-06,6320,6450,6110,6180,735710,-2.9827315541601256
2024-02-07,6250,6450,6230,6390,645868,3.3980582524271843
2024-02-08,6440,6470,6340,6400,697968,0.1564945226917058
2024-02-13,6470,6590,6400,6520,700205,1.875
2024-02-14,6430,6460,6320,6320,839652,-3.067484662576687
2024-02-15,6440,6440,6320,6330,486267,0.15822784810126583
2024-02-16,6410,6490,6380,6470,545193,2.211690363349131
2024-02-19,6440,6520,6430,6490,419225,0.3091190108191654
2024-02-20,6450,6500,6350,6400,563657,-1.386748844375963
2024-02-21,6440,6490,6370,6390,366488,-0.15625
2024-02-22,6450,6500,6350,6460,431641,1.0954616588419406
2024-02-23,6460,6530,6390,6430,491249,-0.46439628482972134
2024-02-26,6490,6510,6370,6480,560716,0.7776049766718507
2024-02-27,6500,6510,6300,6310,810963,-2.6234567901234565
2024-02-28,6310,6360,6170,6260,751780,-0.7923930269413629
2024-02-29,6260,6270,6110,6170,870078,-1.4376996805111821
