news_title,news_category,news_date
"[데이터로 보는 증시]POSCO홀딩스·삼성전자, 기관·외국인 코스피 순매수 1위(6월 27일-최종치)",증권종목·투자전략,2023.06.27
"LG이노텍, 베트남에 1.3조 투자…카메라모듈 생산 2배 늘린다",산업기업,2023.06.26
"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(6월 26일-최종치)",증권종목·투자전략,2023.06.26
구광모 취임 후 확 바뀐 LG…시총 300조원 향해 달린다 [biz-플러스],산업기업,2023.06.26
"현대차그룹 영업익 ""8조 넘을 것""…2분기 어닝시즌도 '독무대'",증권국내증시,2023.06.22
처음 본 이미지도 설명 척척…LG AI硏 '캡셔닝 AI' 첫선,산업기업,2023.06.19
"<유>LG이노텍, 3.27% 오르며 체결강도 강세 지속(196%)",증권News봇,2023.06.15
[주식 초고수는 지금] 5월 이후 29% 오른 동진쎄미켐 순매수 1위,증권국내증시,2023.06.15
"[데이터로 보는 증시]삼성전자·LG엔솔, 기관·외국인 주간 코스피 순매수 1위(6월 5일~9일)",증권종목·투자전략,2023.06.11
"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(6월 9일-최종치)",증권종목·투자전략,2023.06.09
"<유>LG이노텍, 3.14% 오르며 체결강도 강세 지속(215%)",증권News봇,2023.06.09
"“LG이노텍, 2분기 흑자 가능…하반기엔 아이폰15 실적 기여”",증권국내증시,2023.06.08
"[데이터로 보는 증시]SK이노베이션·삼성전자, 기관·외국인 주간 코스피 순매수 1위(5월 30일~6월 2일)",증권종목·투자전략,2023.06.04
"[데이터로 보는 증시]카카오·삼성전자, 기관·외국인 코스피 순매수 1위(6월 2일-최종치)",증권종목·투자전략,2023.06.02
"[SEN]美 애플 MR 헤드셋 공개 초읽기…""XR수혜주 찾아라""",증권종목·투자전략,2023.06.02
"“LG이노텍, 2분기 흑자 유지 가능…목표가 38만 상향”",증권국내증시,2023.06.02
"[SEN]키움證""LG이노텍, 2분기 흑자 기조 유지…목표가 38만원""",증권종목·투자전략,2023.06.02
[주식 초고수는 지금] '하반기 뉴럭스 출시' 메디톡스 순매수 1위,증권국내증시,2023.06.01
"[데이터로 보는 증시]LG엔솔· SK하이닉스, 기관·외국인 코스피 순매수 1위(5월 31일-최종치)",증권종목·투자전략,2023.05.31
[주식 초고수는 지금]빠질만큼 빠졌나…에코프로에 매수세,증권국내증시,2023.05.31
"KB證 ""애플카 기대에 LG 전자계열사 주가 급등""",증권정책,2023.05.31
"[데이터로 보는 증시]LG전자·삼성전자, 기관·외국인 코스피 순매수 1위(5월 30일-최종치)",증권종목·투자전략,2023.05.30
"<유>LG이노텍, 6.40% 오르며 체결강도 강세 지속(264%)",증권News봇,2023.05.30
"<유>LG이노텍, 5.36% 오르며 체결강도 강세 지속(264%)",증권News봇,2023.05.30
"<유>LG이노텍, 3.63% 오르며 체결강도 강세 지속(232%)",증권News봇,2023.05.30
[이번주 추천주] 엔비디아發 수혜 이수페타시스 주목,증권증권일반,2023.05.29
"[데이터로 보는 증시] 하이브·삼성전자, 기관·외국인 코스피 순매수 1위(5월 26일-최종치)",증권종목·투자전략,2023.05.26
"[데이터로 보는 증시]이수페타시스· SK하이닉스, 기관·외국인 코스피 순매수 1위(5월 25일-최종치)",증권종목·투자전략,2023.05.25
"[데이터로 보는 증시] 삼성전자, 기관·외국인 주간 코스피 순매수 1위(5월 15일~19일)",증권종목·투자전략,2023.05.21
"[데이터로 보는 증시]삼성전자, 기관·외국인 코스피 순매수 1위(5월 19일-최종치)",증권종목·투자전략,2023.05.19
"[데이터로 보는 증시]현대모비스·삼성전자, 기관·외국인 코스피 순매수 1위(5월 18일-최종치)",증권종목·투자전략,2023.05.18
"[데이터로 보는 증시]카카오·SK하이닉스, 기관·외국인 코스피 순매수 1위(5월 17일-최종치)",증권종목·투자전략,2023.05.17
"<유>LG이노텍, 3.05% 오르며 체결강도 강세 지속(211%)",증권News봇,2023.05.17
"[데이터로 보는 증시]DB하이텍·SK하이닉스, 기관·외국인 코스피 순매수 1위(5월 16일-최종치)",증권종목·투자전략,2023.05.16
MZ가 보는 LG이노텍의 '혁신'은…대학생 숏폼 공모전 개최,산업기업,2023.05.16
"돌아온 '178조' 큰 손, 네이버·엔씨 담았다",증권국내증시,2023.05.15
[이번주 추천주] 한전·기아·네이버 등 묵직한 대형주 '주목',증권국내증시,2023.05.15
"[데이터로 보는 증시] NAVER, 기관·외국인 주간 코스피 순매수 1위(5월 8일~12일)",증권종목·투자전략,2023.05.14
[이번주 추천주] 투심 위축 국면…한전·기아 등 묵직한 대형주 '주목',증권국내증시,2023.05.14
"""너무 새로운 것 보다는 융복합 가치에 초점""",산업기업,2023.05.12
"[데이터로 보는 증시]LG이노텍·현대차, 기관·외국인 코스피 순매수 1위(5월 12일-최종치)",증권종목·투자전략,2023.05.12
