날짜,시가,고가,저가,종가,거래량,등락률
2024-10-02,242000,249000,239000,246000,36691,1.443298969072165
2024-10-04,246000,250000,243000,249000,32001,1.2195121951219512
2024-10-07,249000,254000,247500,253500,19692,1.8072289156626504
2024-10-08,252500,255000,248500,251500,20671,-0.7889546351084813
2024-10-10,257000,257000,250000,251500,22253,0.0
2024-10-11,251500,253500,245000,245000,19236,-2.584493041749503
2024-10-14,245000,245000,237500,240000,12462,-2.0408163265306123
2024-10-15,241000,243000,231500,234000,14233,-2.5
2024-10-16,235000,235500,231000,232000,16865,-0.8547008547008548
2024-10-17,230500,234500,222500,222500,17316,-4.094827586206897
2024-10-18,222500,225500,219000,222000,12377,-0.22471910112359553
2024-10-21,220500,226000,220500,225500,6142,1.5765765765765765
2024-10-22,225500,227500,218000,227500,15234,0.8869179600886918
2024-10-23,225500,231000,223500,231000,15708,1.5384615384615385
2024-10-24,232500,233000,226000,226500,14612,-1.948051948051948
2024-10-25,228500,230500,219000,219000,15648,-3.3112582781456954
2024-10-28,217000,230000,217000,228500,16338,4.337899543378995
2024-10-29,227000,227000,215000,223000,22257,-2.4070021881838075
2024-10-30,219000,220500,214000,214500,28052,-3.811659192825112
2024-10-31,213000,213500,209500,210000,24872,-2.097902097902098
