날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,34200,34200,33350,33450,7507,-2.1929824561403506
2020-08-04,33500,34150,33000,33450,5864,0.0
2020-08-05,33500,34200,33500,33900,9391,1.345291479820628
2020-08-06,34100,34100,33500,33650,12839,-0.7374631268436578
2020-08-07,33450,34550,33450,34100,12685,1.337295690936107
2020-08-10,34750,34950,33800,34050,11520,-0.1466275659824047
2020-08-11,34300,34900,34100,34750,13802,2.0558002936857562
2020-08-12,34750,36000,34750,35700,22292,2.7338129496402876
2020-08-13,36000,36700,35750,35950,16337,0.700280112044818
2020-08-14,36250,37050,35150,36750,19313,2.2253129346314324
2020-08-18,36900,36900,34300,36000,41051,-2.0408163265306123
2020-08-19,35050,35800,34650,35650,23975,-0.9722222222222222
2020-08-20,35650,35650,34150,34750,11531,-2.524544179523142
2020-08-21,34650,34800,34150,34650,9908,-0.28776978417266186
2020-08-24,34600,34600,33850,34200,4180,-1.2987012987012987
2020-08-25,34700,34950,34200,34700,7930,1.461988304093567
2020-08-26,35000,35000,34100,34400,4985,-0.8645533141210375
2020-08-27,34500,34600,33750,33750,6822,-1.88953488372093
2020-08-28,34250,34250,33700,33700,5318,-0.14814814814814814
2020-08-31,34750,34750,33400,33700,4987,0.0
