날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,513000,523000,510000,523000,1790,2.75049115913556
2020-12-02,524000,527000,518000,526000,2048,0.5736137667304015
2020-12-03,522000,532000,521000,527000,1583,0.19011406844106463
2020-12-04,522000,532000,521000,527000,1668,0.0
2020-12-07,523000,526000,518000,522000,1579,-0.9487666034155597
2020-12-08,523000,526000,517000,517000,1149,-0.9578544061302682
2020-12-09,517000,523000,516000,523000,1175,1.160541586073501
2020-12-10,524000,525000,516000,520000,3120,-0.5736137667304015
2020-12-11,521000,533000,521000,533000,2924,2.5
2020-12-14,532000,534000,526000,531000,1754,-0.37523452157598497
2020-12-15,532000,535000,520000,535000,2536,0.7532956685499058
2020-12-16,535000,537000,530000,534000,1342,-0.1869158878504673
2020-12-17,530000,537000,530000,532000,1156,-0.37453183520599254
2020-12-18,529000,536000,528000,531000,1923,-0.18796992481203006
2020-12-21,532000,542000,526000,538000,2347,1.3182674199623352
2020-12-22,533000,546000,532000,537000,2591,-0.18587360594795538
2020-12-23,537000,540000,531000,539000,1214,0.37243947858473
2020-12-24,538000,544000,534000,536000,1949,-0.5565862708719851
2020-12-28,538000,544000,537000,544000,2116,1.4925373134328357
2020-12-29,537000,537000,532000,535000,1943,-1.6544117647058825
2020-12-30,537000,538000,530000,538000,1341,0.5607476635514018
