날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,10658,11181,10562,10706,121024,1.8164526866381359
2020-09-02,10848,11133,10610,10753,78729,0.43900616476742016
2020-09-03,10848,12941,10705,11848,903093,10.183204687064075
2020-09-04,11419,13465,11324,12990,1163371,9.63875759621877
2020-09-07,13417,16843,13322,16844,973691,29.66897613548884
2020-09-08,19650,21887,18223,21744,4005822,29.090477321301357
2020-09-09,21268,23266,19793,21269,1620305,-2.1845106696100074
2020-09-10,22220,22410,19650,20412,678767,-4.029338473835159
2020-09-11,20412,20459,18556,19651,411628,-3.7281990985694686
2020-09-14,19841,23790,19127,21126,2424210,7.505979339473819
2020-09-15,21125,21601,19460,19794,426440,-6.305026980971315
2020-09-16,20412,21458,19412,19841,574239,0.23744569061331716
2020-09-17,20221,20935,19127,19984,253312,0.7207298019253062
2020-09-18,19983,20126,18746,19080,182116,-4.523618895116093
2020-09-21,18841,18937,17033,17367,231631,-8.977987421383647
2020-09-22,16605,19460,15416,17462,734804,0.5470144526976449
2020-09-23,18270,18508,16653,17605,130792,0.8189210857862789
2020-09-24,17271,17414,15987,16368,175940,-7.026412950866232
2020-09-25,16605,16843,15035,16606,225614,1.4540566959921797
2020-09-28,16748,17700,16320,16701,139547,0.5720823798627002
2020-09-29,17319,20459,16986,18033,994291,7.975570325130232
