날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,133500,134700,132200,134200,2446,0.5243445692883896
2024-03-05,134200,134200,132100,133800,1177,-0.29806259314456035
2024-03-06,133800,133800,132400,133700,1082,-0.07473841554559044
2024-03-07,133700,133700,133000,133100,850,-0.44876589379207177
2024-03-08,133000,133000,131200,132400,1306,-0.5259203606311045
2024-03-11,132400,132400,131400,132200,986,-0.1510574018126888
2024-03-12,132200,132900,131800,132900,1234,0.529500756429652
2024-03-13,132000,132000,131600,132000,878,-0.6772009029345373
2024-03-14,131600,132200,131200,132200,1468,0.15151515151515152
2024-03-15,132200,132300,131500,131700,854,-0.37821482602118006
2024-03-18,131800,132200,131700,131800,402,0.07593014426727411
2024-03-19,131900,133400,131900,133400,770,1.2139605462822458
2024-03-20,133400,135600,133400,135600,1362,1.6491754122938531
2024-03-21,135800,136400,134600,136200,1508,0.4424778761061947
2024-03-22,136200,136600,135500,136600,1080,0.2936857562408223
2024-03-25,136700,137300,136600,137300,740,0.5124450951683748
2024-03-26,137900,138600,137400,138300,204,0.7283321194464676
2024-03-27,139200,139200,138300,138600,1375,0.21691973969631237
2024-03-28,138800,139000,138600,138800,202,0.1443001443001443
2024-03-29,138800,139700,138800,139200,295,0.2881844380403458
