날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,70600,72300,69200,72300,6977,2.9914529914529915
2020-12-02,74600,85600,73400,82500,50916,14.107883817427386
2020-12-03,81000,81500,77000,77000,13852,-6.666666666666667
2020-12-04,77100,78700,77000,78000,4984,1.2987012987012987
2020-12-07,78700,78900,77000,78000,3524,0.0
2020-12-08,77400,78400,77300,77700,2037,-0.38461538461538464
2020-12-09,78100,78300,75500,77000,3003,-0.9009009009009009
2020-12-10,77800,77800,76000,77400,2346,0.5194805194805194
2020-12-11,77500,78300,76100,78200,2120,1.03359173126615
2020-12-14,76800,78200,76000,77700,2358,-0.639386189258312
2020-12-15,77600,77700,76000,76300,2541,-1.8018018018018018
2020-12-16,76300,76500,75700,76100,829,-0.2621231979030144
2020-12-17,75800,76000,74000,74200,3709,-2.4967148488830486
2020-12-18,75600,75600,73200,75000,1737,1.078167115902965
2020-12-21,74000,74000,70700,72000,6228,-4.0
2020-12-22,72000,72200,70800,71300,3343,-0.9722222222222222
2020-12-23,71300,71300,70000,70900,2427,-0.5610098176718092
2020-12-24,70800,72100,70200,71700,1704,1.1283497884344147
2020-12-28,71000,73700,71000,72900,3252,1.6736401673640167
2020-12-29,71600,72200,70700,70900,2238,-2.7434842249657065
2020-12-30,71800,71800,69900,70400,1888,-0.7052186177715092
