rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20200514000757,11013,2020,00102140,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 48 기 1분기말,45582612646,제 47 기말,44909126558,1,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 48 기 1분기말,29675650309,제 47 기말,28589952831,2,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,ifrs-full_Cash,현금,-,제 48 기 1분기말,920765,제 47 기말,741873,3,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,ifrs-full_CashEquivalents,현금성자산,-,제 48 기 1분기말,29674729544,제 47 기말,28589210958,4,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 48 기 1분기말,7811365711,제 47 기말,8461128781,5,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 48 기 1분기말,3733631274,제 47 기말,3723490844,6,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 48 기 1분기말,2941022724,제 47 기말,3101379993,7,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable,대손충당금,-,제 48 기 1분기말,0,제 47 기말,0,8,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_ShortTermOtherReceivables,단기미수금,-,제 48 기 1분기말,317737392,제 47 기말,281191642,9,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_ShortTermAccruedIncome,단기미수수익,-,제 48 기 1분기말,61142278,제 47 기말,79379655,10,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_ShortTermAdvancePayments,단기선급금,-,제 48 기 1분기말,167276521,제 47 기말,79972137,11,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_CurrentValueAddedTaxReceivables,부가가치세대급금,-,제 48 기 1분기말,0,제 47 기말,0,12,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,dart_ShortTermPrepaidExpenses,단기선급비용,-,제 48 기 1분기말,246452359,제 47 기말,181567417,13,KRW,,,,,연결,,
20200514000757,11013,2020,00102140,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 48 기 1분기말,112661998,제 47 기말,132063948,14,KRW,,,,,연결,,
