날짜,시가총액,거래량,거래대금,상장주식수
2019-10-18,13856432000,2385,10732560,2986300
2019-10-21,18007389000,1858,11203740,2986300
2019-10-22,23382729000,6563,51388290,2986300
2019-10-23,30310945000,89947,912560440,2986300
2019-10-24,39269845000,205643,2552242400,2986300
2019-10-25,50916415000,38942,632339100,2986300
2019-10-28,50916415000,0,0,2986300
2019-10-29,42704090000,974821,16141098600,2986300
2019-10-30,47034225000,1116585,17394442900,2986300
2019-10-31,43152035000,620535,9944509400,2986300
2019-11-01,41957515000,169834,2496723850,2986300
2019-11-04,37328750000,103828,1354127600,2986300
2019-11-05,31804095000,122333,1339020050,2986300
2019-11-06,32699985000,130653,1462460500,2986300
2019-11-07,30310945000,47008,484956050,2986300
2019-11-08,31057520000,220864,2358840600,2986300
2019-11-11,31057520000,84930,884448900,2986300
2019-11-12,31356150000,109586,1122914200,2986300
2019-11-13,31356150000,124240,1285598700,2986300
2019-11-14,31505465000,74335,776866450,2986300
2019-11-15,32401355000,911868,10613542600,2986300
2019-11-18,34193135000,350891,4188505650,2986300
2019-11-19,32849300000,170401,1876811550,2986300
2019-11-20,31057520000,104331,1116942900,2986300
2019-11-21,29295603000,48036,481940670,2986300
2019-11-22,27205193000,54909,509529530,2986300
2019-11-25,27145467000,19930,181724100,2986300
2019-11-26,26757248000,34410,305438890,2986300
2019-11-27,26070399000,23474,208443920,2986300
2019-11-28,25264098000,18860,162061710,2986300
2019-11-29,24816153000,10084,84418920,2986300
2019-12-02,24398071000,29625,245323320,2986300
2019-12-03,31654780000,408850,4180462970,2986300
2019-12-04,27264919000,723115,7361521230,2986300
2019-12-05,24487660000,115936,984526470,2986300
2019-12-06,26070399000,682370,6575183090,2986300
2019-12-09,25950947000,113689,1023810300,2986300
2019-12-10,28190672000,906068,9417498890,2986300
2019-12-11,32550670000,1104170,11608002190,2986300
2019-12-12,30908205000,212820,2262373850,2986300
2019-12-13,35984915000,767760,8885377250,2986300
2019-12-16,45391760000,2138358,30110661450,2986300
2019-12-17,41210940000,1823761,27575901700,2986300
2019-12-18,38523270000,542862,7535810600,2986300
2019-12-19,40315050000,548535,7480633150,2986300
2019-12-20,37179435000,206445,2645286800,2986300
2019-12-23,34193135000,160103,1879867500,2986300
2019-12-24,36283545000,966829,12075146550,2986300
2019-12-26,35686285000,705928,8693413600,2986300
2019-12-27,36283545000,394788,4955675250,2986300
2019-12-30,36134230000,155052,1920271150,2986300
