날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,123103,123103,119655,120345,27789,-0.2858563261247825
2020-11-03,120344,135172,119655,126552,222764,5.157671693880095
2020-11-04,128275,133448,125517,127931,279822,1.0896706492192934
2020-11-05,129999,130689,124137,125517,92095,-1.8869546865106974
2020-11-06,126551,130689,124137,128966,126067,2.74783495462766
2020-11-09,134137,138965,132413,137241,285205,6.416419831583518
2020-11-10,132068,136896,127931,135862,164768,-1.0048017720651992
2020-11-11,137931,138275,123448,125517,157054,-7.614343966672064
2020-11-12,128965,130000,123448,126207,90177,0.5497263318912976
2020-11-13,126551,129310,120689,125862,94836,-0.2733604316717773
2020-11-16,125517,126896,124137,124828,37419,-0.8215346967313406
2020-11-17,126896,130689,125172,128621,116049,3.0385810875765054
2020-11-18,136896,144137,132068,138276,415434,7.506550252291616
2020-11-19,134827,139655,133793,137931,168955,-0.249500998003992
2020-11-20,140689,141379,137241,138621,134546,0.5002501250625313
2020-11-23,139310,140344,137241,139655,108011,0.7459187280426487
2020-11-24,141379,141379,131034,132759,209986,-4.937882639361283
2020-11-25,135172,135862,128965,130345,118356,-1.818332467102042
2020-11-26,130344,134137,127931,129310,104272,-0.79404656872147
2020-11-27,125862,133103,124482,132414,112039,2.400433067821514
2020-11-30,135862,136206,130344,132069,100484,-0.26054646789614394
