시가,고가,저가,종가,거래량,거래대금,상장시가총액
338.4,342.48,333.75,333.75,3013538,18901779330,2865385183510
334.67,336.63,327.67,335.68,6914864,21847547726,2882087440630
333.92,339.9,332.92,339.83,1756270,8388707180,2917592600450
340.61,343.67,338.99,343.11,5100358,22227224565,2945484504020
342.72,347.35,341.65,346.37,3230595,16301470825,2973467444615
347.11,349.38,346.59,347.97,2383089,12663518360,2987364296090
346.85,348.79,345.75,347.84,2336505,13939268865,2986123075100
349.82,350.25,348.55,350.2,2337351,12249299175,3006422051400
351.19,351.58,348.19,349.47,1787871,9333789510,3000156471195
349.6,351.67,348.75,350.05,2339150,13748823315,3005059141375
350.92,353.83,348.8,349.87,2968510,16701045295,3003453632545
351.16,353.5,347.84,348.91,24967286,45241542430,2995305591660
349.0,349.95,346.14,347.19,3127838,10916889205,2980801706015
346.05,347.02,344.89,345.66,2314454,7463543410,2967562722695
346.06,346.89,345.07,346.67,1641026,6055759235,2976200515280
347.56,348.43,345.6,347.75,2413961,10837981311,2985421360734
346.5,350.74,346.5,350.74,2153005,8397603713,3011023171787
351.71,353.09,350.41,352.57,2116570,10868451282,3026776368390
353.09,354.13,351.48,352.96,2007121,9435369555,3030095814663
352.97,354.04,351.29,353.84,3788303,11393901469,3037647868954
354.13,354.88,352.26,353.61,2738813,9619419326,3035491481291
354.15,355.04,353.28,354.83,2197715,10063956782,3046006893807
354.91,355.75,353.63,355.66,1907646,11050402392,3053143602556
355.82,358.72,354.4,358.72,2504722,14291874511,3079315194595
358.46,359.2,357.62,359.11,2398040,10965590024,3082720184972
359.43,359.52,357.69,358.49,2109777,10997202524,3077430397175
357.86,358.09,355.86,357.62,1664781,11399200199,3070022235210
357.51,357.55,354.91,356.84,2160951,12678664834,3063321009946
356.8,357.01,353.66,355.02,1794712,11813849100,3047615935147
355.18,357.39,354.85,357.15,1234618,7514136781,3065926776328
357.36,358.05,355.24,355.24,10016544,80739334345,3049539267905
354.99,357.77,354.75,356.43,3195382,23991068342,3059762973418
355.68,356.64,354.16,355.3,1826584,13458326468,3050011550457
355.58,356.09,350.23,355.25,1818526,14437858227,3049583535090
354.24,357.06,354.21,356.7,2718732,20216456910,3062045143297
355.46,355.69,353.06,354.31,3290953,22692871111,3041560846423
354.45,354.45,351.92,353.77,1909577,11728587906,3036874266482
354.12,355.43,349.91,351.38,3659538,15579041615,3016631964220
350.59,350.8,347.55,348.42,2356808,12137532849,2991231772660
349.69,355.42,349.69,350.91,17789301,106124168228,3012416302877
351.06,353.42,350.77,352.86,6300574,50036435417,3029340107133
353.52,354.71,352.03,353.76,5792590,50666947057,3036969302045
353.68,355.73,352.32,355.14,6385005,57808568927,3048746841776
355.23,358.8,354.49,358.57,3476602,20472100242,3078095818649
357.08,358.25,355.85,357.99,3805343,31303238446,3073089253135
358.57,358.6,353.26,355.84,3207106,26083033099,3054627020970
355.02,355.02,346.58,347.4,2764964,21763054431,2982371391805
345.69,345.69,339.76,344.25,2403546,15436463573,2955458071265
