날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,65900,65900,65300,65900,2253,0.0
2024-04-02,65500,66000,65500,66000,673,0.15174506828528073
2024-04-03,65800,66100,65400,66100,789,0.15151515151515152
2024-04-04,66100,66100,65700,66000,374,-0.15128593040847202
2024-04-05,66000,66100,65500,65900,2129,-0.15151515151515152
2024-04-08,65600,65900,65000,65500,833,-0.6069802731411229
2024-04-09,65500,66000,65500,66000,720,0.7633587786259541
2024-04-11,65900,65900,65000,65700,1401,-0.45454545454545453
2024-04-12,65100,65700,64600,65200,802,-0.76103500761035
2024-04-15,64600,65000,64300,64700,852,-0.7668711656441718
2024-04-16,64300,64300,62600,63700,1290,-1.545595054095827
2024-04-17,63500,64800,62000,62000,2090,-2.6687598116169546
2024-04-18,62600,64000,62100,63700,1564,2.741935483870968
2024-04-19,63500,63700,62600,63100,701,-0.9419152276295133
2024-04-22,63200,63800,62900,63700,447,0.9508716323296356
2024-04-23,63700,64000,63300,64000,860,0.47095761381475665
2024-04-24,63900,65000,63900,64900,868,1.40625
2024-04-25,64900,65700,64000,65000,1226,0.15408320493066258
2024-04-26,64900,65200,64600,65200,386,0.3076923076923077
2024-04-29,65200,65600,65100,65500,452,0.4601226993865031
2024-04-30,65300,65600,65100,65600,341,0.15267175572519084
