rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 68 기 3분기말,2374953932376,제 67 기말,1906511663624,1,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 68 기 3분기말,144006669243,제 67 기말,181959761970,2,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 68 기 3분기말,805091149266,제 67 기말,738946749194,3,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 68 기 3분기말,387687788,제 67 기말,696152547,4,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 68 기 3분기말,248774469013,제 67 기말,206961694609,5,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 68 기 3분기말,82282346469,제 67 기말,65774798526,6,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 68 기 3분기말,1066469261245,제 67 기말,696361682668,7,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 68 기 3분기말,27942349352,제 67 기말,15810824110,8,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 68 기 3분기말,3332664860028,제 67 기말,3348910296343,9,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타채권,-,제 68 기 3분기말,31041204990,제 67 기말,29791534548,10,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 68 기 3분기말,1029386952797,제 67 기말,1000115579741,11,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 68 기 3분기말,258058801007,제 67 기말,263732699599,12,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 68 기 3분기말,67242235998,제 67 기말,67740035256,13,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,관계기업및공동기업투자,-,제 68 기 3분기말,1716948455685,제 67 기말,1783374194145,14,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 68 기 3분기말,165424105742,제 67 기말,149785244235,15,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 68 기 3분기말,34173431343,제 67 기말,32271049580,16,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 68 기 3분기말,30389672466,제 67 기말,22099959239,17,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 68 기 3분기말,5707618792404,제 67 기말,5255421959967,18,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 68 기 3분기말,1914678103889,제 67 기말,1561238723227,20,KRW,,,,,연결,,
20221114001675,11014,2022,00117188,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 68 기 3분기말,589648855366,제 67 기말,538403168542,21,KRW,,,,,연결,,
