,시가,고가,저가,종가,거래량,거래대금,상장시가총액,날짜,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,0.0,0.0,0.0,260.36,0,0,0,2017-01-02,,,,,,,
1,0.0,0.0,0.0,262.97,0,0,0,2017-01-03,,,,,,,
2,0.0,0.0,0.0,263.12,0,0,0,2017-01-04,,,,,,,
3,0.0,0.0,0.0,261.98,0,0,0,2017-01-05,,,,,,,
4,0.0,0.0,0.0,263.2,0,0,0,2017-01-06,,,,,,,
5,0.0,0.0,0.0,263.74,0,0,0,2017-01-09,,,,,,,
6,0.0,0.0,0.0,263.73,0,0,0,2017-01-10,,,,,,,
7,0.0,0.0,0.0,268.15,0,0,0,2017-01-11,,,,,,,
8,0.0,0.0,0.0,269.95,0,0,0,2017-01-12,,,,,,,
9,0.0,0.0,0.0,267.91,0,0,0,2017-01-13,,,,,,,
10,0.0,0.0,0.0,266.15,0,0,0,2017-01-16,,,,,,,
11,0.0,0.0,0.0,267.37,0,0,0,2017-01-17,,,,,,,
12,0.0,0.0,0.0,267.08,0,0,0,2017-01-18,,,,,,,
13,0.0,0.0,0.0,267.7,0,0,0,2017-01-19,,,,,,,
14,0.0,0.0,0.0,266.52,0,0,0,2017-01-20,,60.90094191844905,,,,,
15,0.0,0.0,0.0,267.12,0,0,0,2017-01-23,,62.91292811965154,,,,,
16,0.0,0.0,0.0,267.3,0,0,0,2017-01-24,,63.51942190169313,,,,,
17,0.0,0.0,0.0,268.15,0,0,0,2017-01-25,,66.32035309608949,,,,,
18,0.0,0.0,0.0,270.48,0,0,0,2017-01-26,,72.5434711364909,,,,,
19,0.0,0.0,0.0,268.09,0,0,0,2017-01-31,266.0535,60.24648023601378,260.6573299693208,266.0535,271.44967003067916,4.056454833842947,0.6886986500074824
20,0.0,0.0,0.0,269.56,0,0,0,2017-02-01,266.5135,64.25944983746788,261.58925680941735,266.5135,271.4377431905827,3.695304883679567,0.8093368749360546
21,0.0,0.0,0.0,268.49,0,0,0,2017-02-02,266.7895,59.5474569285369,262.07638012034494,266.7895,271.502619879655,3.5332124237685814,0.6804006733777899
22,0.0,0.0,0.0,268.85,0,0,0,2017-02-03,267.076,60.5944138763746,262.599253860224,267.076,271.55274613977605,3.352413649879454,0.6981349784654927
23,0.0,0.0,0.0,269.49,0,0,0,2017-02-06,267.4515,62.454785639653224,263.5209922719833,267.4515,271.38200772801673,2.9392302739126315,0.7593176430451388
24,0.0,0.0,0.0,268.97,0,0,0,2017-02-07,267.74,59.97715884199296,264.2813759961512,267.74,271.1986240038488,2.5835691371097314,0.6778163799579341
25,0.0,0.0,0.0,267.72,0,0,0,2017-02-08,267.939,54.39128830520649,265.0057840174991,267.939,270.87221598250096,2.1894654996106873,0.46266896108119715
26,0.0,0.0,0.0,267.69,0,0,0,2017-02-09,268.137,54.26067539771637,265.9197485483151,268.137,270.3542514516849,1.6538198396229449,0.39919952478544374
27,0.0,0.0,0.0,268.66,0,0,0,2017-02-10,268.1625,57.790117467187756,265.9335372367402,268.1625,270.3914627632598,1.6623970639144556,0.6115989930833168
28,0.0,0.0,0.0,268.81,0,0,0,2017-02-13,268.1055,58.325654254836316,266.0078587055936,268.1055,270.2031412944064,1.5647879617586367,0.6679267093660449
29,0.0,0.0,0.0,267.9,0,0,0,2017-02-14,268.105,53.861032636481816,266.0071677855465,268.105,270.2028322144535,1.5649333018433,0.45114003908709976
30,0.0,0.0,0.0,268.81,0,0,0,2017-02-15,268.238,57.3748235236998,266.32354341913987,268.238,270.15245658086013,1.4274312967291232,0.6493896507548406
31,0.0,0.0,0.0,268.93,0,0,0,2017-02-16,268.316,57.83088881977387,266.42235378172194,268.316,270.209646218278,1.4115045083245399,0.6621210958186177
32,0.0,0.0,0.0,268.84,0,0,0,2017-02-17,268.404,57.33540478452957,266.5862277370368,268.404,270.2217722629632,1.354504599755009,0.6199270142039793
33,0.0,0.0,0.0,269.73,0,0,0,2017-02-20,268.50550000000004,60.90277297426637,266.63050160000114,268.50550000000004,270.38049839999894,1.3966182443181991,0.8265336119755343
