날짜,시가총액,거래량,거래대금,상장주식수
2020-10-05,71372051835,371656,373135509,71016967
2020-10-06,71372051835,352398,353866670,71016967
2020-10-07,71372051835,379600,379570364,71016967
2020-10-08,71727136670,600939,609291130,71016967
2020-10-12,72437306340,565775,578030710,71016967
2020-10-13,72437306340,535727,546021350,71016967
2020-10-14,75633069855,5101808,5452937955,71016967
2020-10-15,70945950033,5466597,5530363959,71016967
2020-10-16,70732899132,1975411,1984412470,71016967
2020-10-19,70235780363,614734,613336335,71016967
2020-10-20,68602390122,1099275,1064605674,71016967
2020-10-21,69525610693,413020,402674827,71016967
2020-10-22,68815441023,476035,461254282,71016967
2020-10-23,69099508891,373728,363733274,71016967
2020-10-26,68034254386,568747,548672437,71016967
2020-10-27,67821203485,374769,357700991,71016967
2020-10-28,68531373155,248272,238823004,71016967
2020-10-29,68176288320,286753,273340522,71016967
2020-10-30,67040016848,298642,284373039,71016967
2020-11-02,67253067749,317876,299464706,71016967
2020-11-03,68105271353,247835,237230871,71016967
2020-11-04,69028491924,419472,405455398,71016967
2020-11-05,68673407089,334394,321894106,71016967
2020-11-06,68105271353,226753,218145348,71016967
2020-11-09,68886457990,421517,406755977,71016967
2020-11-10,69099508891,424719,412760974,71016967
2020-11-11,69667644627,399305,389528576,71016967
2020-11-12,69809678561,486834,478232244,71016967
2020-11-13,71372051835,1361087,1361362935,71016967
2020-11-16,71372051835,628767,632437085,71016967
2020-11-17,70661882165,446562,446299757,71016967
2020-11-18,71372051835,304255,303872519,71016967
2020-11-19,71372051835,318889,319076845,71016967
2020-11-20,73502560845,6067817,6313766760,71016967
2020-11-23,73857645680,1394063,1442922480,71016967
2020-11-24,74567815350,1547224,1623479140,71016967
2020-11-25,72082221505,1238543,1270448820,71016967
2020-11-26,73502560845,773793,794172695,71016967
2020-11-27,74567815350,1312499,1377437255,71016967
2020-11-30,74567815350,1121143,1185316960,71016967
2020-12-01,75633069855,1140933,1205421125,71016967
2020-12-02,75277985020,588905,623343710,71016967
2020-12-03,74922900185,405843,426970985,71016967
2020-12-04,73857645680,748573,780310105,71016967
2020-12-07,72437306340,772254,789642315,71016967
2020-12-08,72082221505,381990,390921700,71016967
2020-12-09,74212730515,633653,654795865,71016967
2020-12-10,74567815350,632544,663604080,71016967
2020-12-11,74567815350,436837,459318735,71016967
2020-12-14,74212730515,473375,494459245,71016967
2020-12-15,73147476010,298058,308746680,71016967
2020-12-16,75633069855,1028812,1085762875,71016967
2020-12-17,76698324360,3518582,3829634060,71016967
2020-12-18,79894087875,7548312,8541688125,71016967
2020-12-21,78828833370,2405730,2706426020,71016967
2020-12-22,74567815350,1454964,1561985570,71016967
2020-12-23,73147476010,797590,826985520,71016967
2020-12-24,74212730515,517316,540956560,71016967
2020-12-28,72792391175,496153,510816815,71016967
2020-12-29,73857645680,373187,386812400,71016967
2020-12-30,76698324360,771292,825344720,71016967
