news_title,news_category,news_date
"거래소, 내년 단일가매매 적용 22개 종목 선정",증권국내증시,2023.12.28
"거래소, 내년 단일가매매 적용 저유동성 종목 22개 확정",증권국내증시,2023.12.28
"오전 11:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 운수창고업(4.91%↓)",증권News봇,2023.12.21
"[개장 시황] 코스피 2547.74.. 외국인과 기관의 순매수에 상승 출발 (▲37.08, +1.48%)",증권News봇,2023.12.14
"[마감 시황] 개인과 외국인의 동반 매도세.. 코스피 2510.66(▼24.61, -0.97%) 하락 마감",증권News봇,2023.12.13
"오후 3:20 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 철강금속업(2.02%↓)",증권News봇,2023.12.13
"오후 3:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 의료정밀업(2.30%↓)",증권News봇,2023.12.13
"<유>코리아써우, 상한가 진입.. +29.87% ↑",증권News봇,2023.12.13
"거래소, 내년 '단일가 매매 적용' 저유동성 종목 20개 예비 선정",증권국내증시,2023.12.12
"[개장 시황] 코스피 2292.89.. 개인의 순매수에 상승 출발 (▲14.90, +0.65%)",증권News봇,2023.11.01
