날짜,시가총액,거래량,거래대금,상장주식수
2019-10-01,330292083800,1222590,9873063730,40676365
2019-10-02,328258265550,481791,3926046930,40676365
2019-10-04,333139429350,1094383,9117129930,40676365
2019-10-07,325410920000,762469,6155159370,40676365
2019-10-08,339240884100,956413,7873807930,40676365
2019-10-10,333139429350,1258461,10542630430,40676365
2019-10-11,323377101750,905837,7297377030,40676365
2019-10-14,326224447300,428866,3433639590,40676365
2019-10-15,330292083800,343268,2769251980,40676365
2019-10-16,330292083800,567985,4598937330,40676365
2019-10-17,344122047900,2087328,17554465590,40676365
2019-10-18,341274702350,716361,5999252720,40676365
2019-10-21,331105611100,675263,5545747380,40676365
2019-10-22,339647647750,611119,5073301680,40676365
2019-10-23,339240884100,1085565,9164440640,40676365
2019-10-24,332325902050,714331,5830437680,40676365
2019-10-25,356324957400,3749143,32394681950,40676365
2019-10-28,365273757700,1866179,16471967220,40676365
2019-10-29,370968448800,3002053,27177818780,40676365
2019-10-30,363239939450,1226156,10965374340,40676365
2019-10-31,354697902800,1362994,11974454970,40676365
2019-11-01,355104666450,655714,5726004100,40676365
2019-11-04,357952012000,566632,4938962740,40676365
2019-11-05,355918193750,605399,5311253680,40676365
2019-11-06,360799357550,742137,6576813650,40676365
2019-11-07,353477611850,722844,6372300400,40676365
2019-11-08,351850557250,431585,3736802930,40676365
2019-11-11,346969393450,446949,3811877550,40676365
2019-11-12,347499829800,301985,2588578980,40786365
2019-11-13,342605466000,394360,3322148040,40786365
2019-11-14,334040329350,692788,5706902770,40786365
2019-11-15,332408874750,591827,4813774000,40786365
2019-11-18,326290920000,737797,5893722330,40786365
2019-11-19,329145965550,500040,3993253930,40786365
2019-11-20,318949374300,481600,3809633910,40786365
2019-11-21,312831419550,430005,3348495500,40786365
2019-11-22,327922374600,465431,3668264390,40786365
2019-11-25,320988692550,722956,5689447950,40786365
2019-11-26,317317919700,330634,2604599690,40786365
2019-11-27,313239283200,315858,2445121700,40786365
2019-11-28,305897737500,420043,3198529740,40786365
2019-11-29,301003373700,505097,3735375280,40786365
2019-12-02,302226964650,258927,1930301280,40786365
2019-12-03,300595510050,237935,1744429770,40786365
2019-12-04,302226964650,253357,1857060560,40786365
2019-12-05,294477555300,311313,2269951640,40786365
2019-12-06,299371919100,171465,1256926180,40786365
2019-12-09,300187646400,160872,1181823800,40786365
2019-12-10,304674146550,455374,3424709920,40786365
2019-12-11,305082010200,148889,1115535260,40786365
2019-12-12,305489873850,370318,2792097990,40786365
2019-12-13,309160646700,306853,2335545720,40786365
2019-12-16,312423555900,183645,1399885380,40786365
2019-12-17,311607828600,249650,1906490420,40786365
2019-12-18,310792101300,184781,1405880170,40786365
2019-12-19,306305601150,270777,2042170890,40786365
2019-12-20,309568510350,265712,2015356140,40786365
2019-12-23,305082010200,172061,1290938410,40786365
2019-12-24,304674146550,365483,2743843210,40786365
2019-12-26,305897737500,429431,3234269960,40786365
2019-12-27,313647146850,389656,2990731810,40786365
2019-12-30,315686465100,189117,1458159770,40786365
