날짜,시가총액,거래량,거래대금,상장주식수
2020-10-05,77793115000,95722,2509278000,2986300
2020-10-06,71372570000,149204,3671364700,2986300
2020-10-07,74956130000,180615,4599006550,2986300
2020-10-08,75404075000,84349,2149846250,2986300
2020-10-12,76598595000,103161,2671946500,2986300
2020-10-13,77942430000,67705,1750729700,2986300
2020-10-14,74060240000,51802,1307735200,2986300
2020-10-15,76150650000,52770,1338437150,2986300
2020-10-16,74657500000,38439,967472350,2986300
2020-10-19,73761610000,16492,407222050,2986300
2020-10-20,72417775000,15340,370675500,2986300
2020-10-21,71969830000,17592,425006500,2986300
2020-10-22,71223255000,8797,209994300,2986300
2020-10-23,69580790000,12945,305882850,2986300
2020-10-26,68684900000,19576,437523950,2986300
2020-10-27,68535585000,326580,8378044300,2986300
2020-10-28,70924625000,35467,840504550,2986300
2020-10-29,69431475000,26070,600259750,2986300
2020-10-30,68386270000,12853,296288400,2986300
2020-11-02,68535585000,8198,187518700,2986300
2020-11-03,65250655000,559825,11306336250,2986300
2020-11-04,63160245000,57644,1239568350,2986300
2020-11-05,63757505000,68289,1446594850,2986300
2020-11-06,62712300000,26367,558105100,2986300
2020-11-09,63010930000,72555,1525787950,2986300
2020-11-10,63010930000,96757,2052061600,2986300
2020-11-11,61816410000,31593,655917700,2986300
2020-11-12,60323260000,28676,582166800,2986300
2020-11-13,59875315000,21085,418822950,2986300
2020-11-16,58830110000,21946,435288900,2986300
2020-11-17,58979425000,21121,416506600,2986300
2020-11-18,58979425000,12554,247924150,2986300
2020-11-19,58382165000,17347,338216650,2986300
2020-11-20,59726000000,16064,318844650,2986300
2020-11-23,59576685000,11668,231176700,2986300
2020-11-24,61517780000,257684,5368007250,2986300
2020-11-25,60024630000,52715,1056724350,2986300
2020-11-26,60024630000,20992,421813250,2986300
2020-11-27,61368465000,161454,3396191450,2986300
2020-11-30,61069835000,30603,626390850,2986300
2020-12-01,59427370000,31773,635208700,2986300
2020-12-02,58830110000,23275,457154400,2986300
2020-12-03,57784905000,23410,451529600,2986300
2020-12-04,57635590000,17828,344787800,2986300
2020-12-07,57336960000,13596,259483950,2986300
2020-12-08,56739700000,19366,372572650,2986300
2020-12-09,58232850000,25147,488817750,2986300
2020-12-10,57934220000,12746,247931800,2986300
2020-12-11,58232850000,10881,211881400,2986300
2020-12-14,59427370000,116967,2359977050,2986300
2020-12-15,58830110000,21518,426263400,2986300
2020-12-16,58830110000,18925,373695750,2986300
2020-12-17,59427370000,44585,899222150,2986300
2020-12-18,60323260000,26969,544302950,2986300
2020-12-21,59278055000,12879,256402400,2986300
2020-12-22,58083535000,16616,322385100,2986300
2020-12-23,57486275000,11292,219197100,2986300
2020-12-24,57187645000,14100,270517250,2986300
2020-12-28,55993125000,14233,269205300,2986300
2020-12-29,58382165000,12529,243768850,2986300
2020-12-30,58680795000,11849,234182600,2986300
