날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,1405,1457,1386,1449,2066520,3.5000000000000004
2024-04-02,1447,1450,1405,1427,858901,-1.518288474810214
2024-04-03,1442,1442,1392,1399,1335264,-1.9621583742116329
2024-04-04,1436,1510,1432,1470,7378949,5.0750536097212295
2024-04-05,1480,1532,1435,1461,6741680,-0.6122448979591837
2024-04-08,1463,1465,1380,1400,1398360,-4.175222450376454
2024-04-09,1426,1491,1415,1450,2271820,3.571428571428571
2024-04-11,1416,1470,1400,1458,1154887,0.5517241379310345
2024-04-12,1470,1575,1450,1543,9904736,5.829903978052126
2024-04-15,1589,1700,1560,1624,24817137,5.24951393389501
2024-04-16,1630,1690,1500,1520,5323784,-6.403940886699508
2024-04-17,1520,1550,1472,1481,2273323,-2.5657894736842106
2024-04-18,1505,1543,1505,1531,2037344,3.37609723160027
2024-04-19,1626,1680,1538,1551,16931203,1.3063357282821686
2024-04-22,1551,1586,1506,1507,2570099,-2.8368794326241136
2024-04-23,1510,1539,1460,1470,1561460,-2.45520902455209
2024-04-24,1462,1474,1438,1457,1203835,-0.8843537414965987
2024-04-25,1455,1455,1404,1418,1386061,-2.6767330130404945
2024-04-26,1445,1550,1429,1530,4450302,7.898448519040903
2024-04-29,1551,1597,1537,1589,3248450,3.8562091503267975
2024-04-30,1594,1645,1564,1583,3644145,-0.3775959723096287
